dn_group,DLM1,DLM5,DVM1A,DVM2A,DVM3A,b1,b2,b3,hg1,hg2,hg3,hg4,i1,i2,iii1,iii3,iii4,ps1
DNxl100,3.5546655321572535e-05,4.6762720244168116e-05,1.6264535097479925e-05,0.0,6.262474888344661e-06,0.0,1.5228495194724485e-06,1.1545560281794798e-06,6.1190038270693845e-06,0.0,1.0752567216779034e-05,1.0218091722969248e-05,3.27140959992343e-06,1.705379360849728e-06,9.778137304741305e-05,0.0,6.82097876502128e-05,0.00023037903127328912
DNxl101,5.818434223974248e-07,9.4942222720479e-07,0.0,2.7237961728847905e-06,0.0,1.2761645639728534e-06,1.239559334749482e-05,0.0,1.844020104187494e-05,5.205426731731068e-05,2.148058675014098e-05,1.4334235410045505e-05,5.917895590015769e-07,5.732978500184029e-07,0.0,0.0,1.276166917615329e-05,1.3482081316256677e-06
DNxl102,1.2800555292743347e-06,2.0887288998505383e-06,0.0,5.992351580346539e-06,0.0,2.8075620407402775e-06,5.6154518409007e-05,0.0,4.056844229212487e-05,0.0001145193880980835,4.725729085031016e-05,3.1535317902100114e-05,3.6127431343866775e-06,4.294197353845009e-06,2.3097970932091965e-05,0.0,2.3501061278084702e-05,2.9660578895764693e-06
DNxl103,1.1183071553367406e-07,0.0,7.71003674482742e-06,3.1387861372371463e-06,6.212028369148451e-06,0.0,0.0,0.0,2.0622340061837688e-07,5.785838302406013e-06,2.496149114912942e-06,1.6229159495357813e-06,0.0,4.1561458483079526e-06,1.1045359610132276e-05,0.0,6.203105171063548e-06,3.4375678763620675e-06
DNxl104,0.0,0.0,1.8460174660033884e-06,0.0,0.0,0.0,1.280266295389441e-05,0.0,0.0,0.0,2.49644907437216e-05,0.0,0.0,0.0,0.0,2.9807212369884744e-06,6.8300179287970636e-06,0.0
DNxl105,1.4111665780973284e-06,2.2649205035552457e-07,9.618870915371145e-06,0.0,3.464334015096502e-06,0.0,0.0,2.2092345033278747e-05,2.2017011328623866e-06,8.979868603070776e-05,5.360387806189819e-06,9.834974151366858e-06,3.102830897565331e-05,3.0035185012983923e-05,2.3082465724076054e-05,2.67531685784035e-05,6.4045728200491446e-06,1.4138655898411707e-05
DNxl106,0.0,0.0,3.902877524357956e-05,0.0,2.4546092106288476e-05,1.3071766320971702e-06,7.547774302092133e-05,1.2355469250837771e-05,3.252155520687523e-05,2.767245090224037e-05,1.737046292515302e-05,6.518419690129321e-05,5.285280259749903e-05,0.00011765410586648846,0.0005734902820757387,0.0,0.0002243955949221714,1.5228680102280878e-06
DNxl107,0.0,0.0,0.0,0.0,0.0,0.0,1.3843258049543083e-05,0.0,0.0,8.957928640244659e-06,0.0,1.784285195924827e-05,0.0,0.0,1.5928168510921038e-05,0.0,0.0,4.110461488557826e-06
DNxl108,5.964304828462617e-08,0.0,5.212530794083137e-06,0.0,0.0,9.347948611650477e-05,0.00013729648726678803,4.772164916475183e-06,0.00012122719861337614,6.13865872931385e-05,6.31796951052889e-05,6.299085670763222e-05,3.437042921028211e-06,1.0988944471927996e-05,0.00010549610865774236,5.00725681635482e-05,8.836107691643656e-05,1.9595517269448854e-06
DNxl111,0.0,0.0,5.519174993721938e-07,0.0,0.0,8.374724369111523e-05,7.488804237664692e-05,7.065550646119373e-06,2.8497007814179508e-05,3.985034088153284e-05,6.902824482177569e-05,0.00010638339172014614,8.400630184979122e-06,1.3407910667293703e-05,7.160605214352717e-07,0.0,1.3613132529763932e-05,1.3918097563080297e-06
DNxl112,9.691995346251753e-07,0.0,0.0002990951537662111,1.3041966148852305e-05,0.000162808760231177,6.70661841571419e-05,9.822835845142e-05,0.00011388120823406689,6.580242529442216e-06,2.2543071163959827e-05,1.8792836926203215e-05,2.5026796249968447e-05,0.0005854597163938665,0.00047536120370757353,0.00015779885977083608,0.0,0.00014023907352321671,0.0006823293752445129
DNxl113,4.654747379179399e-07,7.595377817638321e-07,3.6383642242413036e-06,4.06230862065012e-06,2.9542867569751577e-06,1.0209316511782828e-06,2.74910585163609e-05,0.0,1.4752160833499952e-05,0.00013766169988305876,5.14051221822101e-05,5.803912574655833e-05,4.734316472012615e-07,6.374248148575302e-05,5.530027676392973e-05,0.0,6.816463355939637e-05,2.4499294276998095e-05
DNxl114,0.0,0.0,1.272325783257889e-05,0.0,0.0,0.0,5.373809643387576e-06,0.0,0.0,0.0,0.00013154867953065293,9.565108344289585e-05,2.1164837397609223e-06,0.0,3.6434637195093466e-05,2.9333173164895738e-05,4.1592572170291016e-05,2.410874393604818e-06
DNxl115,0.0,0.0,1.6964343776771853e-05,0.0,0.0,0.0,4.967279398862444e-05,4.824678423121403e-07,0.0,3.359264014290083e-05,0.0,7.090331902733537e-06,6.376622950008721e-06,1.0403552196778056e-05,6.52015113150811e-05,3.9110897553194315e-05,2.2438639840803703e-05,3.2144991914730912e-06
DNxl117,0.0,0.0,3.802030791380036e-06,0.0,0.0,0.0,0.0,0.0,9.088068862013185e-05,6.530505624397969e-05,3.5113135790353355e-05,8.054938426552073e-05,0.0,0.0,0.0,7.166027297786652e-06,5.530801378552244e-05,0.0
DNxl118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5517124254981393e-05,0.0,0.0,3.329669811525551e-05,0.0
DNxl119,7.364619875145146e-06,8.247103970532862e-07,0.0002063639988143857,0.0002853861847321579,0.0003073212317800928,0.0,0.0,0.0,0.0,7.814583583710334e-06,1.887924667151622e-05,2.7169980528029336e-06,3.6718196167207816e-06,4.357430218867496e-06,0.0,0.0,2.6464228550370603e-07,4.362424618601499e-06
DNxl120,2.4967441564505544e-06,2.0952303129540756e-06,4.108478210252482e-05,1.757720236852802e-05,3.295482081510125e-05,4.824219144718099e-06,1.6450130648937632e-05,0.0,1.8749604439253616e-05,5.3880453016458465e-05,1.5686666484750685e-05,2.4509934326252277e-05,6.449330672339498e-07,7.286021686438771e-07,8.506282458772764e-05,6.59562218816484e-05,4.5018460051327825e-05,3.5813677031131026e-06
DNxl121,0.0,0.0,7.684336271491799e-05,5.649815047026863e-06,8.862860270925474e-06,0.0,0.0,9.649356846242806e-07,7.67130239361164e-06,7.861307771808003e-05,7.356333530713148e-05,9.756098493394909e-06,4.209360637312838e-05,2.4921874075408333e-05,0.0001267400453168616,2.821494389607367e-05,6.200516020874712e-05,2.0706428450480845e-07
DNxl123,0.0,0.0,3.395806609291883e-05,1.757720236852802e-05,2.7573343065101472e-05,0.0,0.0,0.0,0.0,1.7265722490632267e-06,4.99142557366102e-06,0.0,3.974204761627199e-06,0.0,0.00012652102339197953,0.0,2.2658025089375414e-05,1.867477201571541e-06
DNxl124,0.0,0.0,3.3677901441880494e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.860270419339592e-06,0.0,0.0,0.0,1.527595779061913e-05,0.0,0.0,9.74266829415621e-06
DNxl125,4.1004595695680486e-07,0.0,6.0356866940036845e-06,0.0,4.723462727585022e-06,2.399291942289031e-06,1.4389313124644102e-05,0.0,4.197381074994394e-06,6.365478386171975e-05,4.846703265353185e-05,3.374315804746903e-06,0.0,7.286021686438771e-07,0.00010669510539997946,0.0,6.288145540470828e-05,1.203498876427269e-05
DNxl127,5.81580733737064e-05,9.70399455680059e-05,2.4932479730512183e-05,0.0,0.0,0.0,3.054576921721253e-05,0.0,0.0,2.090333594482512e-05,3.159937183439924e-05,1.6347051285121645e-05,0.0,1.4331537407958457e-06,9.500952945580441e-06,8.129239737241293e-07,1.1290147721612054e-05,4.763156203478364e-06
DNxl128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.789614107745683e-07,0.0,0.0,0.0,0.0,4.265573556392989e-06,8.494144970567023e-06,0.0,0.0,1.3326782479367921e-06,0.0
DNxl129,3.058207484653874e-06,2.3101810364731168e-06,4.652550763404131e-06,1.6342777037308743e-06,3.36098567824691e-06,2.2459387220380475e-05,9.009846759222865e-05,0.0,6.212330218859332e-05,6.688905795657041e-05,7.185868865236204e-05,4.559323304985887e-05,3.106483780252021e-05,5.077814603343277e-06,0.00026700634739613993,0.0,5.8014500542249146e-05,1.8262533690375217e-05
DNxl130,0.0014110889546123046,0.0011333381562209349,0.0015902260424719764,0.0019478593811623536,0.00178982226968116,0.0001222235098977221,0.00018115305344695517,6.77753786446405e-05,5.9290516276814685e-05,3.572344829459539e-05,0.0001944182842222742,8.78443040047818e-05,9.199411891022119e-05,0.000307344722036527,0.00033248323150501227,4.79583328210866e-05,0.00032066861833252285,0.0002542218503674287
DNxl131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1815703267036316e-05,0.0,0.0,0.0,0.0,0.0,7.84399667825229e-06,0.0
DNxl132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1555571573972909e-05,0.0,0.0,0.0
DNxl134,7.035053377679387e-05,6.361877737532813e-05,5.428572924448995e-05,9.021742969490836e-05,2.7339755538022147e-05,0.0,2.570686194594088e-05,1.4938420841606728e-06,2.5000658278724642e-05,9.518625792073716e-05,9.398441077571366e-06,3.2866459357459385e-05,0.0,0.0,0.0002715723388191915,0.0,5.795559243658754e-05,6.400632747841148e-05
DNxn007,5.441211699426979e-05,3.786613315622951e-05,0.00021824872839600948,0.0001229911899220504,9.848859137155281e-05,8.085438718061055e-05,0.0005047862801441099,0.0006258972624083039,0.0009414558922478597,0.003368407932347728,0.004115375283938583,0.0008027548988517687,0.0006424558375978024,0.0014986343511734313,2.2526768321672766e-06,0.00027972456625123846,0.0006679587735187093,0.00031634189093416275
DNxn071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713745244722158e-06,0.0,0.0,0.0,0.0,0.0,0.0
DNxn073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718311472592932e-06,0.0
DNxn102,0.0016975087052488935,0.0016040265938120943,0.0010674116518943424,0.0016316273580030253,0.0007517264283602255,0.0002724693621465048,0.0007009272296248828,0.0006105717183537444,0.0019175543898847585,0.0019312719176358835,0.0001725330274840132,0.0003017745567675359,0.0003108513192806955,0.00020866027639236662,0.00044108352828273385,0.00020019856879149354,0.0003081380114905586,0.0004610736622550686
DNxn104,1.990549188413601e-06,2.196736796225647e-06,2.4148320918949867e-06,0.0,0.0,6.559269559741827e-06,8.265846882313005e-06,6.782075562420094e-05,9.775002313916902e-05,6.853589597712573e-06,1.3085183921784708e-05,7.550292382394826e-05,6.0467979130151986e-05,2.5632585267714456e-06,0.0,2.635398324397274e-05,1.9355614923085745e-05,1.895264625423074e-07
DNxn105,5.781100925881854e-07,2.8781235555417406e-07,0.0,0.0,0.0,1.1850244900123667e-05,9.49520657549499e-06,6.157864240263091e-05,2.5327087271594903e-06,1.1560423007438266e-06,1.0253202844238468e-05,2.222212963001543e-06,7.1137506185502425e-06,0.0,0.0,0.0,2.570066069259568e-07,0.0
DNxn106,0.0,0.0,0.0,0.0,0.0,9.842255803995072e-05,0.00012159740098098783,7.878909805462577e-05,0.00013346888021522046,8.043779083553691e-06,1.1777699456076395e-06,3.197845477698645e-05,6.43955457136638e-05,2.924861420892871e-05,0.0,0.00010278053465149368,9.62186916101963e-05,3.175300211852778e-06
DNxn109,1.5769804880513425e-06,1.1332397163078652e-05,5.4487903308386616e-05,0.0,0.0,9.727711422556984e-05,0.0001241286328620562,0.00027901699822070286,0.0005169767423479156,0.000329085272544164,5.74104608322156e-05,0.00034915285757034105,0.00017802080766639723,7.374955162850996e-05,2.1537419505761943e-05,0.0002343767229945489,0.0002829847175468205,9.6552772110248e-07
DNxn110,2.383121702717229e-07,4.848059846265297e-07,4.79115361396717e-07,1.2005322359579412e-06,4.43123280589354e-07,6.036346856538839e-07,1.4398782086363541e-05,2.3737636979308692e-05,0.0,1.082287002310322e-06,3.0303145537808345e-06,1.5762499314254015e-05,5.054287664835598e-05,3.395546731723135e-05,0.0,6.174690442185832e-05,0.0,3.401129560475428e-07
DNxn111,7.537928498579155e-07,7.185332724017118e-07,0.0,0.0,0.0,3.6319669026784814e-05,4.388555193986805e-05,0.0,2.5455795529464812e-05,3.888764681148501e-05,9.39338147221119e-06,3.8140515796882816e-05,1.2922425473787808e-06,3.574311336204391e-06,0.0,0.0,1.675215737083275e-05,6.802259120950856e-07
DNxn112,2.4474710629096754e-06,8.249081851411558e-07,4.193903000315026e-06,0.0,0.0,1.5890741330027112e-05,2.5096172694347034e-05,0.00015128306918158548,0.0003012441858363941,2.0028562105314015e-05,0.00025680463162862556,0.00019773662544063923,0.00019192676508247028,2.3031416965002866e-05,1.1313788198530962e-06,0.00024612979931493194,0.0001781578363250633,4.4152322986922645e-06
DNxn113,0.0003173256173528348,0.0002726265649015444,0.000519048876302008,0.0003052698683165031,0.0006777902641058942,1.9761544035307295e-05,4.807625987072987e-06,1.7764683546501314e-05,1.185991707033123e-05,0.0001354572398650059,9.459393748906508e-05,3.99180300966275e-05,4.286386522503677e-05,0.00012812361118563393,1.171915971281027e-06,0.0001489532311679671,2.8642214546220136e-05,8.372892980885233e-05
DNxn114,1.164761373718793e-05,5.004243513621708e-05,8.748545800163405e-06,5.2023063558177455e-06,1.920200882553867e-06,0.00024117690682462557,0.0002688868519089244,0.0002745054686684726,0.001018008980517026,0.00033408646930611696,0.00024922703943229443,0.0014000799532775945,0.0002837252487065861,0.00019407904316574658,4.978066807353622e-06,0.0010382759923318612,0.0004893690798412913,0.0007236030738095794
DNxn115,0.0,7.674996148111308e-07,0.0,0.0,0.0,0.0,0.0,2.01288955449519e-05,6.753889939091973e-06,3.0827794686502045e-06,0.0,0.0,9.30211296167051e-06,0.0,0.0,0.0,6.853509518025514e-07,0.0
DNxn116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.388277068010291e-05,4.888373757682792e-05,2.5075365505125528e-05,1.1241986871188047e-05,5.047674318576203e-05,0.0,0.0,0.0,1.8857966573122772e-06,2.4429299785182778e-05,0.0
DNxn117,1.3667164229778302e-05,9.838842782557942e-06,0.0,0.0,0.0,0.0005391937704224283,0.001059329709207319,0.0002748674547124426,0.0013187834170026722,0.0011986820455416884,8.333887704213393e-05,0.0003782724353367854,0.0003986738804512072,0.00018726761251059527,0.00012176213692755163,0.00012809225982559665,0.0008805340076335882,4.355667245527779e-06
DNxn118,5.036524077368432e-06,4.418077301456797e-06,6.063940373735506e-06,3.1387861372371463e-06,4.923811261625263e-06,0.00022120113476811884,0.00024093182577237152,0.00040722537752868474,0.00011821141412109521,4.1237968615011697e-05,5.42232577624602e-06,2.0670813452483175e-05,0.0002759214212482198,3.151955266152346e-05,3.1033410569703883e-06,0.0011877314444653031,9.653438407284448e-06,5.066319343410726e-06
DNxn119,4.501541009823711e-05,2.3700387956024484e-05,1.5578330720689162e-05,0.0,5.8489793531028846e-05,4.634693461374465e-06,7.849210207851704e-06,5.3003841123266903e-05,0.00034524533550458727,1.80968423891223e-05,0.00018887685637567682,0.0002125779099433457,3.4705415593859376e-05,3.679616190013893e-06,0.0,1.0212661657923494e-05,0.00021676626590923253,1.9585346870202815e-06
DNxn122,0.0003172538275673568,0.0002857277953344202,0.0002313598177215342,0.00019255615698207898,9.765603136647614e-05,0.000494048263841344,0.0005876336432206809,0.0024509081841275846,0.001563432383322184,0.0015539647572865806,0.0006990751157186967,0.0007340513824521722,0.0016070880135919273,0.000174502701098791,4.213221916205506e-06,0.0015422916791129563,0.0004933636617856281,0.0004331323029077115
DNxn124,0.010163890115370212,0.009177380777841911,0.005961027981390938,0.0033743908161908867,0.006755548249813798,0.00034220378865481297,0.001540277226122468,0.006512720087850468,0.0047026973360563325,0.009272164847549844,0.01877167094889135,0.006168832275152856,0.005481476291299081,0.01587246018358311,0.0006366100326515575,0.005869478586368756,0.005197201428043545,0.010796851912282414
DNxn125,0.00047666635045224843,0.00043462223604157817,0.0002713989347939166,6.89319932505878e-05,2.270407425143686e-05,0.003917004397920681,0.00455087429329951,0.002558850991707381,0.0027586773154867623,0.004436076824022784,0.0017702211351286051,0.0013069924137921176,0.002861187929242576,0.002048916439279908,6.230217138125636e-05,0.0016646427519345253,0.002123528426535862,6.403002909850312e-05
DNxn126,7.062225999206858e-06,0.0,2.387443954753162e-06,6.580510720748715e-06,8.09634652363121e-06,0.0,9.86022344449552e-07,0.0,0.0,1.3128755083073924e-05,3.4141889139009836e-06,8.879631051329817e-07,7.343639233441564e-07,1.0156399028855172e-05,4.1561476548639984e-05,0.0,1.3621774411983105e-05,8.488864906984228e-05
DNxn127,1.6902057277263128e-05,9.197411722705607e-06,3.6547847408514594e-06,1.1974769411345899e-05,2.6587396835361237e-06,9.116489642766193e-06,3.781971321883664e-05,0.00016366306082693803,2.7803640540990547e-05,9.856880874403235e-05,2.7099574734367766e-05,2.5794229341651844e-05,0.0003298103751164271,0.00026191649122913295,0.0003042047526551131,6.422820522382494e-05,3.429774056839238e-05,4.660688498154275e-05
DNxn128,1.4678185193096905e-07,4.790221816011412e-07,0.0,0.0,0.0,8.048462475385118e-07,0.0,0.0,0.0,1.4430493364137627e-06,4.040419405041113e-06,2.1016665752338685e-05,0.0,0.0,1.017642215499616e-05,0.0,0.0,4.5348394139672367e-07
DNxn130,3.4133250806718046e-06,2.3207036002003233e-06,2.415507947504249e-06,0.0,0.0,0.0,8.273944474840509e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5540093157489788e-06,0.0,2.9012327130566867e-06,0.0
DNxn131,6.601413032459598e-06,1.6756206283914656e-05,0.0,0.0,0.0,3.4186440414588283e-05,4.2070752487996686e-05,0.00010859276727304223,5.8347820526211994e-05,6.213776953268252e-05,2.1378245788607045e-05,2.5842983640578773e-05,3.541276166974352e-05,4.7813069151863216e-05,0.00020513006630216714,4.800483673907508e-05,4.3495834250615776e-05,1.0797217436616345e-05
DNxn132,0.0002992144359098238,0.00023280247573883057,0.0002659202610142863,0.0003591381571833417,0.0003307482834244317,0.0,9.811764692786841e-06,0.0,8.993080359769706e-06,0.00024482088641827643,0.00019724260645561772,4.203182296896802e-05,3.338513427728926e-06,0.00015140684720199989,0.0,2.795925404710202e-06,3.9668740299502174e-05,1.979490019846695e-05
DNxn133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.186702018551307e-07,1.1860335326821425e-05,0.0,4.868747848607344e-06,0.0,0.0,0.0,0.0,0.0,4.6589464013581903e-07
DNxn134,9.041971021085675e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444694664292212e-06,0.0,0.0,0.0,9.622836144912213e-06,0.0,0.0,0.0,0.0
DNxn136,5.406103458232932e-05,5.8987698512684566e-05,4.467938464568717e-05,2.571300365143309e-05,3.89576057768564e-06,8.922893068847108e-05,0.00017143726786962937,0.00033689904972781745,0.0005289416906053372,0.00028528256457239533,3.261508409470278e-05,0.00026151946733665694,0.0005012122267372598,4.043043225452546e-05,0.0,0.00017878376879411568,0.0001351987279846177,5.106210989652046e-05
DNxn139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006415237114184e-06,0.0,0.0,0.0,0.0
DNxn140,0.00047026974018525504,0.00030064104429121445,0.0010800880221266628,0.0020171574310224897,0.0009584937954642703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNxn142,0.0001220489853238269,0.00011620024463342534,0.00019121695208117374,0.00013866398843034617,0.00012076110698647371,0.0014639911268553814,0.0015981350006977549,0.0012756653944878986,0.0016971643528299627,0.0018938506409626314,0.00012042691583657733,0.0003824205676508631,0.0013123246983492095,0.0005736494879645523,6.768395223016281e-05,0.0017728395645536018,0.0007920099490990904,0.00032098441894498245
DNxn143,0.0,7.579058696259916e-06,1.0578358587266745e-05,0.0,0.0,0.0,0.0,0.0001987728435064,6.669466314853323e-05,3.0442447252920765e-05,0.0,0.0,9.382121125645034e-05,6.112004520166899e-07,0.0,0.0,8.544744979632586e-06,1.3918097563080297e-06
DNxn144,5.50431944741134e-07,2.659770247666802e-06,0.0,0.0,0.0,0.00020208012371657558,7.761652884515778e-05,6.91866849630766e-05,0.00016447912006634948,8.726158818447518e-05,5.2564852240603006e-05,0.00023911976068832574,1.0464877081879325e-05,0.0,0.0,5.6573899719368315e-06,7.823857981619513e-05,1.9442286939401707e-06
DNxn145,1.4678185193096905e-07,4.790221816011412e-07,2.1794469435436062e-06,0.0,0.0,1.230963040469897e-06,7.344902646065826e-06,4.428713653547045e-06,0.0,1.4430493364137627e-06,0.00030324752058690917,2.1016665752338685e-05,0.0,6.061842276819451e-07,0.0,0.0,0.0,4.5348394139672367e-07
DNxn146,1.210950278430495e-06,3.951932998209415e-06,0.0,0.0,0.0,7.918331920986879e-06,1.4857738743432215e-06,3.4509640668274174e-05,0.00012069347780535682,0.00010076657003594946,5.7507259375907244e-05,0.0005336770029252943,1.1069552846994111e-05,6.414407566629959e-06,0.0,3.394433983162099e-06,8.855183572347096e-05,3.7412425165229708e-06
DNxn148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5828415684981884e-06,6.089898495695596e-05,0.0,0.0,0.0,0.0,4.427121282832177e-07,0.0
DNxn151,0.00026150781560675164,0.00014142578099828835,2.898921053480046e-05,4.131125032435992e-05,1.621581267342744e-05,0.0008367433344162176,0.0011415195090233154,0.0002077357124497693,0.0016744452403471186,0.0009634987576793852,0.0012360515358129055,0.0010362257480948614,0.0005138817219862673,0.00037570869740038873,0.0018928527538284385,0.0010034338704134967,0.0015153451213668662,0.0008179788627960583
DNxn152,1.480293811329477e-05,2.264920503555246e-06,7.817297671286744e-06,0.0,3.464334015096502e-05,3.258921297050676e-05,6.217879960104731e-05,1.3257892609909793e-06,7.562688377693077e-05,0.00012544802621421343,5.235377410976242e-05,0.00010687703781512264,4.6972919920718875e-05,0.0004017286221648694,6.428511192600802e-05,6.597734997575332e-06,0.0002772077061341345,0.0002895638143813618
DNxn153,7.310424273439913e-06,9.559509623045652e-06,8.670688037327587e-05,7.538010315466778e-05,0.00012154307951415445,4.298674532553568e-06,2.1215407546346706e-05,0.00011739053949072264,3.336609579685263e-05,0.00019484948993659512,2.1584760901053133e-06,1.0009771464349058e-05,5.7652519356213807e-05,3.458166040323054e-05,0.0004113880134358255,1.1179252023583305e-05,6.178545417832263e-05,4.483152892159037e-06
DNxn154,5.0522767950392346e-05,0.0,0.0002685602654475865,0.00015045376856599504,0.00032431471855702164,0.0,0.0,5.295201107501902e-06,6.874113353945897e-07,0.00014209318625459756,6.369732231444595e-05,5.409719831785939e-06,1.6769169808077618e-05,5.3269525653223715e-05,3.914903939220855e-05,0.0,2.508148288199439e-06,0.00010418086824393112
DNxn155,0.0005589567467177635,0.0005059303677623084,0.0002254657483112826,6.340225141531941e-06,0.0001956488420014006,1.4644771173343897e-05,0.0002805162073707943,7.43000477160696e-06,0.0001551973405143553,0.00010709754236443717,0.00035757312975273967,0.0002859453658956906,0.00023119844518754346,0.00038013034899390057,0.002192150850939376,3.9932741240989375e-05,0.0009150275701749952,0.00011696410048248542
DNxn157,8.149039658664115e-06,3.0931652553587576e-06,2.1664253105062633e-05,0.0,2.0917379133720583e-05,0.0,1.9012346391975335e-06,0.0,1.1218267589315803e-06,9.22470525419444e-06,6.340110404146533e-07,3.7868038822501566e-06,3.9256915199081165e-06,5.641369392564629e-05,7.812773141873514e-07,0.0,1.9213718460147435e-05,4.1993670154606886e-05
DNxn159,7.787972462490708e-05,5.6746526398154085e-05,4.673056396023674e-05,6.798414414579498e-05,0.00010704127041923287,1.0209316511782828e-06,9.916474677995859e-06,1.7175855186312194e-05,2.7581964782150514e-05,0.00017293096468458779,0.0001841524833944028,2.0347019379366222e-05,0.00012701878048685994,0.00029414350377336663,6.785416416473045e-05,0.0,2.4595781895956182e-05,1.4854859905828826e-05
DNxn162,5.624575587914171e-06,1.1295869171243258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3250980546388696e-06,6.798459663282004e-05,0.0,0.0,0.0
DNxn163,0.0007000655453425726,0.0005648493374377665,0.0001132418486256748,0.00026826511137701596,0.0003114429284503754,0.0004816425945727865,0.0009314519777518748,0.0013831178923761312,0.0011150628921888072,0.00150520222831435,0.0021566682442352215,0.0010898289044692685,0.001920722901369358,0.002492655236448661,0.003399208316722068,0.0002704146761795041,0.0020673870819192795,0.0005341528754364265
DNxn165,3.868305173538086e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.1810087141425806e-06,2.420201950799465e-05,1.3611491763494166e-05,1.0021803317393755e-05,7.330705618746293e-06,5.05327498546039e-05,5.2615636625522654e-05,0.0,0.0,3.1188585729155316e-05,0.0
DNxn167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0583784368300126e-06,0.0,0.0,0.0,0.0,0.0,0.0
DNxn168,4.984853676014744e-05,2.248426021484032e-05,0.0003402600954381244,0.00016682377940427666,1.0795128698174948e-05,3.795805229586441e-05,0.00012230335657258416,0.0,8.926181436173894e-05,0.0005145972553045829,5.5207401709612143e-05,0.00028907740504504167,4.529309283607065e-05,7.02287836672194e-05,0.00022623918412777706,7.232885907011126e-06,0.0002966337740516302,0.0001309858184289451
DNxn170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.30473594749698e-06,2.8789117713504297e-05,0.0,0.0,0.0,0.0,7.378535471386961e-07,0.0
DNxn171,0.00011201997431678365,8.196791185760929e-05,4.436454276537164e-05,2.3515763400065846e-05,0.0,0.0,5.213637008480942e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4443349278932836e-05
DNxn172,6.568949863580025e-05,6.581719737159644e-05,0.00010109541831114091,9.13863733096898e-05,7.268745941136955e-05,8.175028366348586e-06,0.00012059208908094508,0.0,0.0001954019892778324,4.0693086278345855e-05,5.790154308384339e-05,7.35397933482882e-05,1.3706560019396166e-05,3.4749680265131025e-05,0.0001939168610751261,0.0001148539155931028,0.0001768684230857984,4.18900247971561e-05
DNxn173,5.2229833969726127e-05,5.190069051963226e-05,2.9727057438169108e-05,6.743417331162709e-05,1.0217389449742357e-05,0.0,1.9214285282590465e-05,0.00015439149238561859,5.143616295203628e-05,6.959611217549215e-05,0.0,2.408091991789744e-06,7.674933507508704e-05,6.541114427863433e-06,3.821209335216525e-05,0.0,2.6675255725402867e-05,1.2926996237464017e-05
DNxn174,3.5994579639771894e-06,1.5662428597751982e-05,1.6302263137706175e-05,0.0,4.394638540980004e-06,0.0,0.0,1.5885603322505705e-05,0.0,0.0,0.0,0.0,7.542529462680604e-06,6.217119187277015e-05,2.3764258555133082e-05,0.0,5.672238991543599e-06,2.0544867438835197e-05
DNxn175,0.0,3.741560622204263e-06,0.0,0.0,0.0,3.493512907927865e-06,2.8125230234915947e-05,0.00012958349760708616,6.807716452155749e-05,2.0644276536097573e-05,7.491819829203584e-05,6.286744233247926e-05,7.480693717071095e-05,9.693105691349735e-05,3.168567807351078e-05,3.704814265311499e-05,6.109372849555708e-05,3.4107462432793662e-06
DNxn176,9.003213665443566e-05,7.027875656799436e-05,5.498698652605201e-05,8.93800070236204e-06,2.5824704687413154e-05,0.0008360662946512584,0.0005610428463797464,9.259140806530683e-05,0.0005590264911504173,7.571545821724559e-05,5.565944779514207e-05,0.00032496091630773477,0.00016687618840491368,0.00015467796275878235,0.00010009120737239851,5.319397288252764e-05,0.0005035557450654983,3.76985865170935e-05
