Root ID,Top in/out region,Community labels,Predicted NT type,Predicted NT confidence,Verified NT type,Verified Neuropeptide,Body Part,Function,Flow,Super Class,Class,Sub Class,Hemilineage,Nerve,Soma side,Primary Cell Type,Alternative Cell Type(s),Cable length (nm),Surface area (nm^2),Volume (nm^3),neuron_type
720575941392715012,T2_MESONM,soma in VNC,ACH,0.8,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,right,IN20A.22A074,IN20A.22A074,,,,IN
720575941392725910,T2_MESONM,soma in VNC,GLUT,0.95,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,09B,,right,IN09B047,IN09B047,,,,IN
720575941392736004,ANM,soma in VNC,ACH,0.7,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INXXX217,INXXX217,,,,IN
720575941392736772,T3_METANM,soma in VNC,GLUT,0.9,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,14A,,right,IN14A023,IN14A023,,,,IN
720575941392743940,HTCT.WTCT,soma in VNC,GABA,0.96,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03B,,left,IN03B062,IN03B062,,,,IN
720575941392744964,LTCT,soma in VNC,GABA,0.94,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_dorsal,ventral_nerve_cord_bilateral_interconnecting,05B,,left,IN05B080,IN05B080,,,,IN
720575941392752132,ANM,soma in VNC,ACH,0.6,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INFST157,INFST157,,,,IN
720575941392752388,ANM,soma in VNC,GLUT,0.72,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INXXX329,INXXX329,,,,IN
720575941393197206,T3_METANM,soma in VNC,GLUT,0.92,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,14A,,left,IN14A056,IN14A056,,,,IN
720575941393205654,HTCT.INTTCT,soma in VNC,ACH,0.95,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,07B,,right,IN07B096,IN07B096,,,,IN
720575941393486230,ANM,soma in VNC,GABA,0.93,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INXXX406,INXXX406,,,,IN
720575941393489302,WTCT.HTCT,soma in VNC,GLUT,0.93,,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_dorsal,ventral_nerve_cord_bilateral_interconnecting,17A,,left,IN17A060,IN17A060,,,,IN
720575941393489814,T1_PRONM,"CNS neuron,soma in VNC",GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,13A,,left,IN13A061,IN13A061,,,,IN
720575941393490326,WTCT,soma in VNC,GABA,0.97,,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03B,,left,IN03B066,IN03B066,,,,IN
720575941393490838,T3_METANM.INTTCT,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06B,,right,IN06B027,IN06B027,,,,IN
720575941393492374,T3_METANM,soma in VNC,ACH,0.84,acetylcholine,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,04B,,right,IN04B096,IN04B096,,,,IN
720575941393495446,INTTCT.T2_MESONM,soma in VNC,ACH,0.98,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,,,right,INXXX134,INXXX134,,,,IN
720575941393732502,ANM.T3_METANM,soma in VNC,ACH,0.93,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,01A,,left,IN01A046,IN01A046,,,,IN
720575941394069654,HTCT,soma in VNC,ACH,0.73,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,12A,,left,IN12A054,IN12A054,,,,IN
720575941399163683,T2_MESONM,soma in VNC,ACH,0.92,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,right,IN20A.22A045,IN20A.22A045,,,,IN
720575941399164451,T2_MESONM,soma in VNC,ACH,0.93,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,right,IN20A.22A045,IN20A.22A045,,,,IN
720575941399188003,NTCT.HTCT,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,07B,,right,IN07B063,IN07B063,,,,IN
720575941399201315,NTCT,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,right,IN06A113,IN06A113,,,,IN
720575941399201827,T1_PRONM,soma in VNC,ACH,0.86,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,03A,,left,IN03A061,IN03A061,,,,IN
720575941399251235,INTTCT.WTCT,soma in VNC,ACH,0.92,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,12A,,left,IN12A062,IN12A062,,,,IN
720575941399253283,INTTCT.WTCT,soma in VNC,GABA,0.98,,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03B,,right,IN03B066,IN03B066,,,,IN
720575941399264291,WTCT,soma in VNC,GABA,0.98,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,03B,,left,IN03B089,IN03B089,,,,IN
720575941399288355,T1_PRONM.T1_MVAC,soma in VNC,ACH,0.96,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,10B,,left,IN10B055,IN10B055,,,,IN
720575941399292707,T3_METANM,soma in VNC,GABA,0.96,gaba,,,tactile,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,13B,,left,IN13B025,IN13B025,,,,IN
720575941399309603,INTTCT.WTCT,soma in VNC,GABA,0.95,,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03B,,left,IN03B066,IN03B066,,,,IN
720575941399314723,T1_PRONM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,13B,,right,IN13B069,IN13B069,,,,IN
720575941399317539,T1_PRONM,soma in VNC,GABA,0.96,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,13B,,right,IN13B029,IN13B029,,,,IN
720575941399323683,T3_METANM,soma in VNC,ACH,0.97,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,left,IN20A.22A067,IN20A.22A067,,,,IN
720575941399324963,T1_PRONM,soma in VNC,ACH,0.86,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,right,IN20A.22A083,IN20A.22A083,,,,IN
720575941399339811,T3_METANM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,09A,,right,IN09A037,IN09A037,,,,IN
720575941400420899,T3_METANM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,01B,,left,IN01B065,IN01B065,,,,IN
720575941400688419,T1_MVAC,soma in VNC,GABA,0.98,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,09A,,right,IN09A029,IN09A029,,,,IN
720575941400698403,T1_PRONM,soma in VNC,GABA,1.0,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,12B,,right,IN12B086,IN12B086,,,,IN
720575941400698659,ANM,soma in VNC,ACH,0.61,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,left,INXXX288,INXXX288,,,,IN
720575941400700451,ANM,soma in VNC,GABA,0.98,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,left,INXXX443,INXXX443,,,,IN
720575941400703267,NTCT.HTCT,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,right,IN06A067,IN06A067,,,,IN
720575941400707875,T1_PRONM,"CNS neuron,soma in VNC",GLUT,0.95,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,08A,,left,IN08A034,IN08A034,,,,IN
720575941400710435,HTCT,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,06A,,right,IN06A097,IN06A097,,,,IN
720575941400730403,T1_PRONM,soma in VNC,GLUT,0.87,,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,14A,,right,IN14A021,IN14A021,,,,IN
720575941400736035,T1_PRONM,soma in VNC,ACH,0.97,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,01A,,left,IN01A052,IN01A052,,,,IN
720575941400757795,ANM.INTTCT,soma in VNC,GABA,0.91,,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_centripetal,ventral_nerve_cord_bilateral_interconnecting,,,left,INXXX419,INXXX419,,,,IN
720575941400788771,T1_PRONM,soma in VNC,ACH,0.95,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,03A,,left,IN03A061,IN03A061,,,,IN
720575941400818723,NTCT.HTCT,"CNS neuron,soma in VNC",GABA,0.98,,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_dorsal,ventral_nerve_cord_bilateral_interconnecting,14B,,left,IN14B007,IN14B007,,,,IN
720575941401454883,T1_PRONM,"CNS neuron,soma in VNC",GABA,0.94,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,13A,,left,IN13A058,IN13A058,,,,IN
720575941401456931,NTCT.HTCT,soma in VNC,GABA,0.99,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,06B,,right,IN06B081,IN06B081,,,,IN
720575941401753379,T1_PRONM.T2_MESONM,soma in VNC,ACH,0.9,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_serially_convergent,ventral_nerve_cord_bilateral_interconnecting,07B,,right,IN07B002,IN07B002,,,,IN
720575941401761315,ANM,soma in VNC,ACH,0.76,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,,,left,INFST021,INFST021,,,,IN
720575941401772067,ANM,soma in VNC,ACH,0.92,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,,,right,INFST012,INFST012,,,,IN
720575941401773091,T1_PRONM,soma in VNC,ACH,0.92,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,04B,,left,IN04B078,IN04B078,,,,IN
720575941401775651,ANM.T3_METANM,soma in VNC,ACH,0.88,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,,,right,INXXX143,INXXX143,,,,IN
720575941401776931,T1_PRONM.HTCT,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_dorsal,ventral_nerve_cord_bilateral_interconnecting,12A,,right,IN12A015,IN12A015,,,,IN
720575941401778211,HTCT,soma in VNC,GABA,0.98,,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_dorsal,ventral_nerve_cord_ipsilateral_interconnecting,17B,,left,IN17B004,IN17B004,,,,IN
720575941401780003,T3_METANM.T1_PRONM,soma in VNC,ACH,0.95,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,08B,,right,IN08B058,IN08B058,,,,IN
720575941401795619,T1_PRONM,"CNS neuron,soma in VNC",ACH,0.89,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,17A,,left,IN17A020,IN17A020,,,,IN
720575941401815331,T2_MESONM.INTTCT,soma in VNC,ACH,0.97,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,07B,,left,IN07B074,IN07B074,,,,IN
720575941402032240,WTCT,soma in VNC,ACH,0.92,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,19B,,right,IN19B043,IN19B043,,,,IN
720575941402049904,T3_METANM,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,01A,,right,IN01A068,IN01A068,,,,IN
720575941402058608,HTCT,soma in VNC,GABA,0.96,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,00A,,right,IN00A040,IN00A040,,,,IN
720575941402059632,INTTCT,soma in VNC,GABA,0.98,,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,right,IN06A042,IN06A042,,,,IN
720575941402071408,T1_PRONM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,12B,,right,IN12B035,IN12B035,,,,IN
720575941402086000,T2_MESONM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,12B,,left,IN12B037,IN12B037,,,,IN
720575941402086768,T2_MESONM,soma in VNC,ACH,0.91,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,18B,,right,IN18B054,IN18B054,,,,IN
720575941402112547,T2_MESONM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,12B,,right,IN12B042,IN12B042,,,,IN
720575941402129008,ANM,soma in VNC,ACH,0.63,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INXXX446,INXXX446,,,,IN
720575941402136944,T3_METANM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,13B,,right,IN13B046,IN13B046,,,,IN
720575941402163824,T3_METANM,soma in VNC,ACH,0.76,acetylcholine,,,gustatory,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,03A,,right,IN03A097,IN03A097,,,,IN
720575941402383907,T3_METANM,soma in VNC,GLUT,0.98,,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,14A,,left,IN14A106,IN14A106,,,,IN
720575941402442531,T3_METANM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,01B,,right,IN01B026,IN01B026,,,,IN
720575941403521648,T1_PRONM,soma in VNC,ACH,0.95,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,03A,,left,IN03A022,IN03A022,,,,IN
720575941403537776,ANM,soma in VNC,GABA,0.93,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,06A,,right,IN06A064,IN06A064,,,,IN
720575941403812976,T2_MESONM,soma in VNC,ACH,0.82,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,left,IN20A.22A092,IN20A.22A092,,,,IN
720575941403816304,ANM,soma in VNC,GLUT,0.84,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INFST065,INFST065,,,,IN
720575941403818864,HTCT,soma in VNC,ACH,0.89,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,19B,,left,IN19B071,IN19B071,,,,IN
720575941403824752,ANM,soma in VNC,SER,0.73,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INXXX290,INXXX290,,,,IN
720575941403825008,T1_PRONM.T1_MVAC,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,09A,,right,IN09A074,IN09A074,,,,IN
720575941403864432,T1_PRONM,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,01B,,right,IN01B070,IN01B070,,,,IN
720575941403865456,ANM,soma in VNC,GABA,0.49,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,,,right,INFST033,INFST033,,,,IN
720575941403907696,T1_PRONM,"CNS neuron,soma in VNC",GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,13A,,left,IN13A060,IN13A060,,,,IN
720575941403942768,T3_METANM.WTCT,soma in VNC,GABA,0.94,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_dorsal,ventral_nerve_cord_bilateral_interconnecting,05B,,right,IN05B016,IN05B016,,,,IN
720575941404041072,LTCT.INTTCT,soma in VNC,GABA,0.96,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,05B,,right,IN05B051,IN05B051,,,,IN
720575941404452720,WTCT,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,07B,,left,IN07B047,IN07B047,,,,IN
720575941404713840,T3_METANM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,09A,,right,IN09A042,IN09A042,,,,IN
720575941404724080,T1_PRONM,soma in VNC,ACH,0.93,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_centrifugal,ventral_nerve_cord_contralateral_interconnecting,10B,,right,IN10B007,IN10B007,,,,IN
720575941404724848,UNASSIGNED.WTCT,soma in VNC,GABA,0.95,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03B,,left,IN03B067,IN03B067,,,,IN
720575941404727920,T2_MESONM.T2_MVAC,soma in VNC,GABA,0.99,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_interconnecting,09A,,left,IN09A017,IN09A017,,,,IN
720575941404749424,ANM,soma in VNC,ACH,0.72,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,23B,,right,IN23B016,IN23B016,,,,IN
720575941404752752,T2_MESONM.T3_METANM,soma in VNC,GABA,0.95,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_serially_convergent,ventral_nerve_cord_bilateral_interconnecting,12B,,right,IN12B005,IN12B005,,,,IN
720575941404758384,HTCT,soma in VNC,GABA,0.93,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,06A,,left,IN06A077,IN06A077,,,,IN
720575941404911472,T3_METANM,soma in VNC,ACH,0.9,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,04B,,left,IN04B054,IN04B054,,,,IN
720575941405334384,AMNP,soma in VNC,GABA,0.98,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,00A,,right,IN00A038,IN00A038,,,,IN
720575941405601839,T1_PRONM,soma in VNC,GABA,0.97,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,12B,,left,IN12B023,IN12B023,,,,IN
720575941405666351,T2_MESONM,soma in VNC,ACH,0.86,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,04B,,right,IN04B084,IN04B084,,,,IN
720575941405724719,T2_MESONM,soma in VNC,GABA,0.97,gaba,,,tactile,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,13A,,right,IN13A024,IN13A024,,,,IN
720575941405739823,WTCT,soma in VNC,GABA,0.97,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,03B,,left,IN03B053,IN03B053,,,,IN
720575941405745455,T3_METANM,soma in VNC,ACH,0.89,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,,,right,,,,,,IN
720575941405745967,INTTCT.T1_PRONM,soma in VNC,ACH,0.98,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,01A,,right,IN01A081,IN01A081,,,,IN
720575941405747247,ANM,soma in VNC,ACH,0.88,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,01A,,left,INXXX421,INXXX421,,,,IN
720575941405758767,T3_METANM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,13B,,right,IN13B036,IN13B036,,,,IN
720575941405771694,T2_MESONM,soma in VNC,ACH,0.93,acetylcholine,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,10B,,right,IN10B052,IN10B052,,,,IN
720575941405779630,T1_PRONM,soma in VNC,GABA,0.92,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,09A,,right,IN09A071,IN09A071,,,,IN
720575941405783343,ANM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,06A,,left,IN06A109,IN06A109,,,,IN
720575941405787310,T2_MESONM,soma in VNC,GLUT,0.99,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,21A,,left,IN21A049,IN21A049,,,,IN
720575941405794351,T2_MESONM,soma in VNC,ACH,0.89,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,left,IN20A.22A084,IN20A.22A084,,,,IN
720575941405813295,WTCT,soma in VNC,GABA,0.99,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,06B,,left,IN06B066,IN06B066,,,,IN
720575941405815343,INTTCT,soma in VNC,GABA,0.8,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06B,,right,IN06B062,IN06B062,,,,IN
720575941405815726,T3_METANM,soma in VNC,ACH,0.79,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,left,IN20A.22A060,IN20A.22A060,,,,IN
720575941405820463,T2_MESONM,soma in VNC,ACH,0.95,acetylcholine,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,10B,,left,IN10B052,IN10B052,,,,IN
720575941405820975,T1_PRONM,soma in VNC,ACH,0.9,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,04B,,right,IN04B067,IN04B067,,,,IN
720575941405826095,T1_MVAC,soma in VNC,GABA,0.98,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,09A,,left,IN09A022,IN09A022,,,,IN
720575941405833263,HTCT.INTTCT,soma in VNC,GLUT,0.97,glutamate,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,16B,,left,IN16B051,IN16B051,,,,IN
720575941405838639,ANM.WTCT,soma in VNC,GABA,0.89,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03B,,right,IN03B088,IN03B088,,,,IN
