Root ID,Top in/out region,Community labels,Predicted NT type,Predicted NT confidence,Verified NT type,Verified Neuropeptide,Body Part,Function,Flow,Super Class,Class,Sub Class,Hemilineage,Nerve,Soma side,Primary Cell Type,Alternative Cell Type(s),Cable length (nm),Surface area (nm^2),Volume (nm^3),neuron_type
720575941558704164,WED.INTTCT,"CNS neuron,soma in brain",ACH,0.94,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNp12,DNp12,,,,DN
720575941558807411,T1_PRONM,"CNS neuron,DNfl015,soma in brain",ACH,0.86,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNfl015,"DNfl015,DNge039",,,,DN
720575941559022381,GNG.NTCT,"CNS neuron,soma in brain",ACH,0.96,,,,,intrinsic,descending,descending_neuron,,LB7,,right,DNge095,DNge095,,,,DN
720575941559104813,IPS.WTCT,"CNS neuron,DNg02,soma in brain",ACH,0.88,acetylcholine,,,,intrinsic,descending,descending_neuron,,LB12,,left,DNg02,"DNg02,DNg02_a",,,,DN
720575941559176942,IPS.SPS,"CNS neuron,soma in brain",GLUT,0.92,glutamate,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNb04,DNb04,,,,DN
720575941559205933,GNG.NTCT,"CNS neuron,DNg05,soma in brain",ACH,0.96,,,,,intrinsic,descending,descending_neuron,,LB12,,left,DNg05,"DNg05,DNg05_b",,,,DN
720575941559394931,SAD.IPS,soma in brain,GABA,0.86,,,,,intrinsic,descending,descending_neuron,,MX3,,right,DNg08,"DNg08,DNg08_a",,,,DN
720575941559874831,PVLP.LTCT,"CNS neuron,soma in brain",ACH,0.94,acetylcholine,,,,intrinsic,descending,descending_neuron,,SMPpv2_ventral,,right,DNp04,DNp04,,,,DN
720575941559946478,IPS.HTCT,"CNS neuron,soma in brain",ACH,0.9,,,,,intrinsic,descending,descending_neuron,,PSp2,,left,DNpe008,DNpe008,,,,DN
720575941559950863,GNG.NTCT,"CNS neuron,soma in brain",GABA,1.0,,,,,intrinsic,descending,descending_neuron,,LB6,,left,DNg10,DNg10,,,,DN
720575941560162798,AVLP.GNG,"CNS neuron,soma in brain",ACH,0.86,,,,,intrinsic,descending,descending_neuron,,SMPpv2_ventral,,left,DNp35,DNp35,,,,DN
720575941560434035,WED.GNG,"CNS neuron,DNxn152,soma in brain",GABA,0.91,,,,,intrinsic,descending,descending_neuron,,MX3,,left,DNxn152,"DNge141,DNxn152",,,,DN
720575941560435059,GNG,"CNS neuron,soma in brain",ACH,0.81,,,,,intrinsic,descending,descending_neuron,,LB7__prim,,right,DNge133,DNge133,,,,DN
720575941560503155,SAD.INTTCT,CNS neuron,ACH,0.91,,,,,intrinsic,descending,descending_neuron,,,,right,DNp73,DNp73,,,,DN
720575941560549491,SAD.INTTCT,"CNS neuron,soma in brain",ACH,0.95,,,,,intrinsic,descending,descending_neuron,,LB7,,right,DNg07,DNg07,,,,DN
720575941560564239,IPS,soma in brain,ACH,0.74,,,,,intrinsic,descending,descending_neuron,,PSp2,,left,DNp16,DNp16,,,,DN
720575941560597775,IPS.WTCT,"glia,soma in brain",ACH,0.85,,,,,intrinsic,descending,descending_neuron,,LB12,,left,DNg110,DNg110,,,,DN
720575941560655731,GNG,"CNS neuron,soma in brain",GABA,0.83,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNge051,DNge051,,,,DN
720575941561376813,GNG,,GLUT,0.9,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNde006,DNde006,,,,DN
720575941561392173,GNG.T1_PRONM,"CNS neuron,soma in brain",ACH,0.89,,,,,intrinsic,descending,descending_neuron,,LB7__prim,,right,DNg39,DNg39,,,,DN
720575941561430829,SLP.ANM,"CNS neuron,soma in brain",GABA,0.54,,,,,intrinsic,descending,descending_neuron,,SMPpv1,,right,oviDN,"oviDN,oviDNa_b,oviDNb-like",,,,DN
720575941561655341,LAL.GNG,"CNS neuron,soma in brain",ACH,0.94,,,,,intrinsic,descending,descending_neuron,,WEDd1,,right,DNae001,DNae001,,,,DN
720575941561743872,SPS.T1_PRONM,"CNS neuron,DNg37,soma in brain",GABA,0.97,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNg37,"DNg37,DNge043",,,,DN
720575941561776173,GNG.T2_MESONM,"CNS neuron,DNxl120,soma in brain",GABA,0.93,,,,,intrinsic,descending,descending_neuron,,MD3,,left,DNxl120,"DNge129,DNxl120",,,,DN
720575941562036743,SPS.INTTCT,"CNS neuron,DNut042,soma in brain",ACH,0.9,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNut042,"DNpe004,DNut042",,,,DN
720575941562059176,SPS.INTTCT,"CNS neuron,soma in brain",ACH,0.85,,,,,intrinsic,descending,descending_neuron,,LB12,,right,DNg82,DNg82,,,,DN
720575941562192429,GNG.HTCT,"CNS neuron,soma in brain",ACH,0.96,,,,,intrinsic,descending,descending_neuron,,LB7,,left,DNge090,DNge090,,,,DN
720575941562215469,GNG.T1_PRONM,"CNS neuron,soma in brain",GABA,0.88,,,,,intrinsic,descending,descending_neuron,,MX3,,left,DNg98,DNg98,,,,DN
720575941562217517,SLP.INTTCT,"CNS neuron,soma in brain",GABA,0.92,gaba,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNp24,DNp24,,,,DN
720575941562404008,IPS.HTCT,"CNS neuron,soma in brain",GLUT,0.87,,,,,intrinsic,descending,descending_neuron,,MX3,,right,DNge088,DNge088,,,,DN
720575941562771624,IPS.NTCT,"CNS neuron,DNnt012,soma in brain",ACH,0.98,,,,,intrinsic,descending,descending_neuron,,PSp2,,right,DNnt012,"DNnt012,DNpe009",,,,DN
720575941562981522,SAD.HTCT,"CNS neuron,DNxn114,soma in brain",GABA,0.99,,,,,intrinsic,descending,descending_neuron,,MX3,,left,DNxn114,"DNg08_a,DNxn114",,,,DN
720575941563064071,GNG.T1_PRONM,"CNS neuron,soma in brain",ACH,0.93,,,,,intrinsic,descending,descending_neuron,,MX12,,right,DNg12,"DNg12,DNg12_c,MX12_R_2",,,,DN
720575941563169704,VES.T1_PRONM,soma in brain,ACH,0.95,acetylcholine,,,,intrinsic,descending,descending_neuron,,MX12__prim,,left,DNg13,DNg13,,,,DN
720575941563183016,GNG.T1_PRONM,"CNS neuron,soma in brain",GABA,0.97,,,,,intrinsic,descending,descending_neuron,,MX3,,right,DNg74,"DNg74,DNg74_b",,,,DN
720575941563201687,GNG.NTCT,soma in brain,ACH,0.94,,,,,intrinsic,descending,descending_neuron,,MX12,,left,DNg12,"DNg12,DNg12_e,MX12_L_34",,,,DN
720575941563218944,IPS.INTTCT,"CNS neuron,DNxn122,soma in brain",ACH,0.94,,,,,intrinsic,descending,descending_neuron,,WEDd1,,right,DNxn122,"DNae010,DNxn122",,,,DN
720575941563334912,IPS.HTCT,soma in brain,ACH,0.9,,,,,intrinsic,descending,descending_neuron,,PSp2,,right,DNp17,DNp17,,,,DN
720575941563391383,SPS.HTCT,"CNS neuron,DNg01,soma in brain",ACH,0.84,,,,,intrinsic,descending,descending_neuron,,LB12,,left,DNg82,DNg82,,,,DN
720575941563866536,SAD.INTTCT,"CNS neuron,DNg08,soma in brain",GABA,0.99,,,,,intrinsic,descending,descending_neuron,,MX3,,right,DNg08,"DNg08,DNg08_b",,,,DN
720575941564155904,SPS,"CNS neuron,DNnt012,soma in brain",ACH,0.95,,,,,intrinsic,descending,descending_neuron,,PSp2,,left,DNnt012,"DNnt012,DNpe012",,,,DN
720575941564186007,GNG,"CNS neuron,soma in brain",GABA,0.95,,,,,intrinsic,descending,descending_neuron,,MX3,,left,DNg52,DNg52,,,,DN
720575941564275602,SCL.AL,"CNS neuron,soma in brain",SER,0.86,,Ms,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNp32,DNp32,,,,DN
720575941564402023,SAD.IPS,"CNS neuron,soma in brain",ACH,0.92,acetylcholine,,,,intrinsic,descending,descending_neuron,,LB7,,left,DNg09,DNg09,,,,DN
720575941564410112,SAD.HTCT,"CNS neuron,soma in brain",ACH,0.94,,,,,intrinsic,descending,descending_neuron,,LB12,,left,DNg05,"DNg05,DNg05_b",,,,DN
720575941564432786,GNG.T1_PRONM,"CNS neuron,DNxl080,soma in brain",GABA,0.92,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNxl080,"DNge079,DNxl080",,,,DN
720575941564504832,GNG.T1_PRONM,"CNS neuron,DNfl025,soma in brain",ACH,0.75,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNfl025,"DNfl025,DNge077",,,,DN
720575941564649216,PRW,"CNS neuron,DNit012,soma in brain",GABA,0.9,,,,,intrinsic,descending,descending_neuron,,DM2_central,,left,DNit012,"DNit012,DNpe033",,,,DN
720575941565091847,GNG.T1_PRONM,"CNS neuron,DNfl026,soma in brain",ACH,0.91,,,,,intrinsic,descending,descending_neuron,,MX12,,right,DNfl026,"DNfl026,DNge147",,,,DN
720575941565245794,GNG.T1_PRONM,"CNS neuron,DNxn151,soma in brain",ACH,0.95,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNxn151,"DNge132,DNxn151",,,,DN
720575941565293063,GNG,"CNS neuron,DNg12,soma in brain",ACH,0.77,,,,,intrinsic,descending,descending_neuron,,MX12,,left,DNg12,"DNg12,DNge019,MX12_L_28",,,,DN
720575941565392482,GNG,"CNS neuron,DNfl021,soma in brain",ACH,0.76,,,,,intrinsic,descending,descending_neuron,,MX12__prim,,left,DNfl021,"DNfl021,DNge174",,,,DN
720575941565477174,LAL.GNG,"CNS neuron,DNfl021,soma in brain",ACH,0.72,,,,,intrinsic,descending,descending_neuron,,,,right,DNfl021,"DNde003,DNfl021",,,,DN
720575941565508759,T2_MESONM,"CNS neuron,soma in brain",GLUT,0.73,,,,,intrinsic,descending,descending_neuron,,,,left,DNxl128,DNxl128,,,,DN
720575941565694262,GNG.T1_PRONM,"CNS neuron,DNfl036,soma in brain",ACH,0.94,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNfl036,"DNfl036,DNge011",,,,DN
720575941565716578,T1_PRONM,,ACH,0.92,,,,,intrinsic,descending,descending_neuron,,,,left,DNfl030,DNfl030,,,,DN
720575941565876375,SPS.NTCT,"CNS neuron,please delete,soma in brain,soma on midline",OCT,0.68,,,,,intrinsic,descending,descending_neuron,,LB0_posterior,,midline,DNge152,DNge152,,,,DN
720575941566132119,GNG.ANM,"CNS neuron,soma in brain",SER,0.77,,FMRFa,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNg22,DNg22,,,,DN
720575941566165302,GNG.T1_PRONM,"CNS neuron,soma in brain",ACH,0.93,,,,,intrinsic,descending,descending_neuron,,LB7__prim,,left,DNg87,DNg87,,,,DN
720575941566170422,SMP.T1_PRONM,"CNS neuron,soma in brain",ACH,0.9,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNp14,DNp14,,,,DN
720575941566180199,GNG.NTCT,"CNS neuron,DNg89,soma in brain",ACH,0.95,,,,,intrinsic,descending,descending_neuron,,LB7__prim,,left,DNg89,"DNg89,DNge018",,,,DN
720575941566232886,GNG.T1_PRONM,"CNS neuron,DNfl024,soma in brain",ACH,0.84,,,,,intrinsic,descending,descending_neuron,,MX12,,left,DNfl024,"DNfl024,DNge001,MX12_L_42",,,,DN
720575941566309174,SPS.INTTCT,"CNS neuron,soma in brain",ACH,0.8,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNp26,DNp26,,,,DN
720575941566364982,GNG.AMNP,"CNS neuron,soma in brain",GABA,0.89,,,,,intrinsic,descending,descending_neuron,,MX3,,left,DNge122,DNge122,,,,DN
720575941566487655,T2_MESONM,"CNS neuron,soma in brain",ACH,0.9,,,,,intrinsic,descending,descending_neuron,,,,left,DNge074,DNge074,,,,DN
720575941566556775,ICL.LTCT,"CNS neuron,DNxn159,soma in brain",ACH,0.93,,,,,intrinsic,descending,descending_neuron,,SMPpm1,,right,DNxn159,"DNpe043,DNxn159",,,,DN
720575941566565174,GNG.LAL,soma in brain,ACH,0.47,,,,,intrinsic,descending,descending_neuron,,,,right,CB0191,"CB0191,MooSEZ",,,,DN
720575941567187962,SPS.HTCT,"CNS neuron,soma in brain",ACH,0.96,,,,,intrinsic,descending,descending_neuron,,LB12,,right,DNg92,"DNg92,DNg92_b",,,,DN
720575941567199790,GNG.T1_PRONM,"CNS neuron,DNg64,soma in brain",GABA,0.96,,,,,intrinsic,descending,descending_neuron,,MD3,,right,DNg64,"DNg64,DNge101",,,,DN
720575941568199726,GNG.T1_PRONM,"DNg12,soma in brain",ACH,0.95,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNg12,"DNg12,DNge011",,,,DN
720575941568499502,AVLP.LTCT,CNS neuron,ACH,0.92,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNp55,DNp55,,,,DN
720575941568870770,SPS.HTCT,"CNS neuron,soma in brain",ACH,0.88,acetylcholine,,,,intrinsic,descending,descending_neuron,,WEDd1,,right,DNa10,DNa10,,,,DN
720575941568894202,ICL.FLA,"CNS neuron,DNxn134,soma in brain",ACH,0.72,,,,,intrinsic,descending,descending_neuron,,PSp2,,left,DNxn134,"DNp104,DNxn134",,,,DN
720575941568946938,IPS.INTTCT,"CNS neuron,DNg18,soma in brain",GABA,0.9,,,,,intrinsic,descending,descending_neuron,,LB6,,right,DNg18,"DNg18,DNg18_a",,,,DN
720575941569105658,GNG.T1_PRONM,"CNS neuron,soma in brain",ACH,0.89,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNge039,DNge039,,,,DN
720575941569306874,GNG.T1_PRONM,"CNS neuron,soma in brain",ACH,0.9,,,,,intrinsic,descending,descending_neuron,,MX12,,left,DNg12,"DNg12,DNg12_e,MX12_L_20",,,,DN
720575941569320050,IPS.HTCT,"CNS neuron,soma in brain",ACH,0.9,,,,,intrinsic,descending,descending_neuron,,PSp2,,left,DNpe054,DNpe054,,,,DN
720575941569348858,VES.T1_PRONM,"CNS neuron,DNxl112,soma in brain",GLUT,0.92,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNxl112,"DNge083,DNxl112",,,,DN
720575941569424372,IPS.HTCT,"DNht001,soma in brain",ACH,0.73,,,,,intrinsic,descending,descending_neuron,,PSp2,,left,DNht001,"DNht001,DNpe054",,,,DN
720575941569505394,IPS.HTCT,"CNS neuron,DNut042,soma in brain",ACH,0.97,,,,,intrinsic,descending,descending_neuron,,PSp2,,left,DNut042,"DNpe018,DNut042",,,,DN
720575941569571186,ICL.GNG,"CNS neuron,soma in brain",ACH,0.86,,,,,intrinsic,descending,descending_neuron,,SMPpv2_ventral,,left,DNp71,DNp71,,,,DN
720575941569801586,IB.LTCT,"CNS neuron,soma in brain",ACH,0.83,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNpe042,DNpe042,,,,DN
720575941569808754,GNG,"CNS neuron,DNnt008,soma in brain",ACH,0.86,,,,,intrinsic,descending,descending_neuron,,MX12,,right,DNnt008,"DNge019,DNnt008,MX12_R_28",,,,DN
720575941569836914,ICL.GNG,"CNS neuron,DNxn137,soma in brain",ACH,0.79,acetylcholine,,,,intrinsic,descending,descending_neuron,,DM6_central2,,right,DNxn137,"DNp101,DNxn137",,,,DN
720575941569909106,GNG,"CNS neuron,soma in brain",ACH,0.79,,,,,intrinsic,descending,descending_neuron,,LB23,,left,DNg84,"DNg84,LB23_L_13",,,,DN
720575941570031092,VES.LTCT,"CNS neuron,soma in brain",GLUT,0.95,,,,,intrinsic,descending,descending_neuron,,MX3,,left,DNge099,DNge099,,,,DN
720575941570128498,VES.T2_MESONM,"CNS neuron,soma in brain",ACH,0.95,acetylcholine,,,,intrinsic,descending,descending_neuron,,WEDd1,,right,DNa01,DNa01,,,,DN
720575941571453342,IPS,soma in brain,ACH,0.77,,,,,intrinsic,descending,descending_neuron,,LB7,,left,DNge094,DNge094,,,,DN
720575941571871241,SAD.INTTCT,"CNS neuron,soma in brain",ACH,0.96,,,,,intrinsic,descending,descending_neuron,,LB7,,left,DNge091,DNge091,,,,DN
720575941572392201,GNG.UNASSIGNED,"CNS neuron,DNnt013,soma in brain",ACH,0.73,,,,,intrinsic,descending,descending_neuron,,MX12,,left,DNnt013,"DNg12_a,DNnt013,MX12_L_8",,,,DN
720575941572407710,UNASSIGNED.ANM,"CNS neuron,DNad004,soma in brain",ACH,0.42,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNad004,"DNad004,DNge005",,,,DN
720575941572464798,FLA.ANM,"CNS neuron,DNad006,soma in brain",ACH,0.32,,,,,intrinsic,descending,descending_neuron,,MX3,,left,DNad006,"DNad006,DNge172",,,,DN
720575941572471454,GNG.T1_PRONM,"CNS neuron,DNg108,soma in brain",GABA,0.96,,,,,intrinsic,descending,descending_neuron,,MX3,,left,DNg108,"DNg108,DNg74_b",,,,DN
720575941572620446,IPS.HTCT,"CNS neuron,soma in brain",ACH,0.89,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNb03,DNb03,,,,DN
720575941572669342,IPS.T1_PRONM,"CNS neuron,soma in brain",ACH,0.91,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNb06,DNb06,,,,DN
720575941572671995,ICL.LTCT,"CNS neuron,soma in brain",GABA,0.93,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNp59,DNp59,,,,DN
720575941572713886,GNG.T1_PRONM,"CNS neuron,soma in brain",ACH,0.92,,,,,intrinsic,descending,descending_neuron,,MX3,,right,DNg97,"DNg97,oDN1",,,,DN
720575941572719006,GOR.INTTCT,"CNS neuron,soma in brain",ACH,0.95,,,,,intrinsic,descending,descending_neuron,,SMPpv2_dorsal,,left,DNp67,DNp67,,,,DN
720575941572941051,IPS.GNG,"CNS neuron,soma in brain",ACH,0.8,,,,,intrinsic,descending,descending_neuron,,LB7,,left,DNge094,DNge094,,,,DN
720575941573266171,GNG,"CNS neuron,soma in brain",GABA,0.96,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNge054,DNge054,,,,DN
720575941573370696,T1_PRONM,"CNS neuron,soma in brain",ACH,0.89,,,,,intrinsic,descending,descending_neuron,,,,left,DNg12,"DNg12,MX12_L_23",,,,DN
720575941573385224,IPS.INTTCT,"CNS neuron,soma in brain",ACH,0.69,,,,,intrinsic,descending,descending_neuron,,LB7,,left,DNge114,DNge114,,,,DN
720575941573417117,GNG.NTCT,"CNS neuron,soma in brain",GABA,0.98,,,,,intrinsic,descending,descending_neuron,,LB6,,right,DNg10,DNg10,,,,DN
720575941573616891,ICL.LTCT,"CNS neuron,soma in brain",GABA,0.91,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNp59,DNp59,,,,DN
720575941573657416,SLP.PRW,"CNS neuron,soma in brain",SER,0.62,,Dsk,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNp62,DNp62,,,,DN
720575941573658184,SCL.AVLP,"CNS neuron,soma in brain",SER,0.99,,"Mip,Natalisin",,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNg30,DNg30,,,,DN
720575941573846941,WED.IPS,"CNS neuron,soma in brain",ACH,0.81,,,,,intrinsic,descending,descending_neuron,,LB7,,left,DNge094,DNge094,,,,DN
720575941574040329,GNG,soma in brain,ACH,0.66,,,,,intrinsic,descending,descending_neuron,,,,right,DNit012,DNit012,,,,DN
720575941574140169,GNG.T1_PRONM,"CNS neuron,DNxl103,soma in brain",ACH,0.97,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNxl103,"DNg101,DNxl103",,,,DN
720575941574158075,ANM,"CNS neuron,soma in brain,soma on midline",OCT,0.8,,,,,intrinsic,descending,descending_neuron,,LB0_posterior,,midline,DNg66,DNg66,,,,DN
720575941574226024,GNG,"CNS neuron,soma in brain",ACH,0.62,,,,,intrinsic,descending,descending_neuron,,MX12,,right,DNge020,"DNge020,MX12_R_14",,,,DN
720575941574230523,SPS.WTCT,"CNS neuron,DNg02,soma in brain",ACH,0.9,acetylcholine,,,,intrinsic,descending,descending_neuron,,LB12,,left,DNg02,"DNg02,DNg02_d",,,,DN
720575941574375272,AMMC.INTTCT,"CNS neuron,DNg07,soma in brain",ACH,0.95,,,,,intrinsic,descending,descending_neuron,,LB7,,left,DNg07,"DNg07,DNge091",,,,DN
720575941574467997,IPS.HTCT,"CNS neuron,soma in brain",ACH,0.91,,,,,intrinsic,descending,descending_neuron,,PSp2,,right,DNpe054,DNpe054,,,,DN
720575941574671517,SPS.INTTCT,"CNS neuron,soma in brain",ACH,0.92,,,,,intrinsic,descending,descending_neuron,,PSp2,,right,DNpe011,DNpe011,,,,DN
720575941574675869,SPS.INTTCT,"CNS neuron,DNxn006,soma in brain",GLUT,0.95,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNb07,DNb07,,,,DN
720575941574724361,GNG.T1_MVAC,soma in brain,GABA,0.99,,,,,intrinsic,descending,descending_neuron,,,,left,DNg23,DNg23,,,,DN
720575941574731272,ICL.FLA,"CNS neuron,soma in brain",ACH,0.91,,,,,intrinsic,descending,descending_neuron,,SMPpm1,,right,DNp46,DNp46,,,,DN
720575941574744329,SPS.WTCT,"CNS neuron,DNg02,soma in brain",ACH,0.9,acetylcholine,,,,intrinsic,descending,descending_neuron,,LB12,,left,DNg02,"DNg02,DNg02_a",,,,DN
720575941574790664,GNG,"CNS neuron,DNg62,soma in brain",ACH,0.8,,,,,intrinsic,descending,descending_neuron,,MX12__prim,,left,DNg62,"DNg62,DNge078,aDN2",,,,DN
720575941574878351,GNG.NTCT,"CNS neuron,DNnt019,soma in brain",ACH,0.9,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNnt019,"DNge002,DNnt019",,,,DN
720575941574933661,GNG,"CNS neuron,VES028,soma in brain",ACH,0.83,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNde005,DNde005,,,,DN
720575941574979229,GNG,"CNS neuron,soma in brain",GABA,0.92,,,,,intrinsic,descending,descending_neuron,,MD3,,left,DNge142,DNge142,,,,DN
720575941574984201,GNG,"CNS neuron,soma in brain",ACH,0.94,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNge148,DNge148,,,,DN
720575941575419401,GNG,"CNS neuron,DNxl088,soma in brain",ACH,0.51,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNxl088,"DNpe049,DNxl088",,,,DN
720575941575484598,GNG.NTCT,soma in brain,GABA,0.99,,,,,intrinsic,descending,descending_neuron,,LB6,,right,DNge071,DNge071,,,,DN
720575941575525992,GNG.T1_PRONM,"CNS neuron,DNfl041,soma in brain",GLUT,0.95,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNfl041,"DNfl041,DNge068",,,,DN
720575941575725928,SAD,"CNS neuron,DNxn129,soma in brain",ACH,0.83,,,,,intrinsic,descending,descending_neuron,,,,left,DNxn129,"DNge130,DNxn129",,,,DN
720575941575744655,PRW.ANM,"CNS neuron,DNxn140,soma in brain",GABA,0.44,,,,,intrinsic,descending,descending_neuron,,SMPpv2_dorsal,,right,DNxn140,"DNpe036,DNxn140",,,,DN
720575941576254134,GNG,"CNS neuron,DNxl078,soma in brain",ACH,0.82,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNxl078,"DNge080,DNxl078",,,,DN
720575941576562792,T1_PRONM,"CNS neuron,DNxl101,soma in brain",ACH,0.85,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNxl101,"DNge075,DNxl101",,,,DN
720575941577482585,GNG.INTTCT,"CNS neuron,DNxn108,soma in brain",ACH,0.68,,,,,intrinsic,descending,descending_neuron,,MX12,,left,DNxn108,"DNg12_e,DNxn108,MX12_L_30",,,,DN
720575941577519961,IPS.INTTCT,"DNit003,soma in brain",ACH,0.93,,,,,intrinsic,descending,descending_neuron,,LB7,,left,DNit003,"DNge089,DNit003",,,,DN
720575941578384629,PVLP.T1_PRONM,"CNS neuron,DNxl121,soma in brain",ACH,0.95,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNxl121,"DNpe025,DNxl121",,,,DN
720575941578499673,GNG.NTCT,"CNS neuron,soma in brain",ACH,0.97,,,,,intrinsic,descending,descending_neuron,,LB7,,right,DNge118,DNge118,,,,DN
720575941578679897,AVLP.ANM,"CNS neuron,DNxn130,soma in brain",ACH,0.86,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNxn130,"DNpe040,DNxn130",,,,DN
720575941578692697,PVLP.GNG,"CNS neuron,soma in brain",ACH,0.93,acetylcholine,,,,intrinsic,descending,descending_neuron,,SMPpv2_ventral,,right,DNp09,DNp09,,,,DN
720575941578803025,LAL.T3_METANM,"CNS neuron,soma in brain",ACH,0.92,,,,,intrinsic,descending,descending_neuron,,WEDd1,,right,DNa13,DNa13,,,,DN
720575941579149401,IPS.HTCT,"CNS neuron,DNpe009,soma in brain",ACH,0.96,,,,,intrinsic,descending,descending_neuron,,,,right,DNp17,DNp17,,,,DN
720575941579208281,SMP.AL,sensory neuron,SER,0.43,,SIFa,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNc02,DNc02,,,,DN
720575941579450745,GNG.NTCT,"CNS neuron,soma in brain",ACH,0.92,,,,,intrinsic,descending,descending_neuron,,MX12,,right,DNge020,"DNge020,MX12_R_6",,,,DN
720575941579616081,SPS.NTCT,"CNS neuron,DNut045,soma in brain",ACH,0.96,,,,,intrinsic,descending,descending_neuron,,PSp2,,left,DNp16,DNp16,,,,DN
