dn_id,dn_name,in_id,mn_id,muscle,muscle_type,dn_in_synapses,in_mn_synapses,pathway_strength
720575941612044518,DNa04,720575941630748859,720575941655597785,b2,steering,31,58,1798
720575941612044518,DNa04,720575941678358973,720575941458961604,iii3,steering,47,32,1504
720575941612044518,DNa04,720575941678358973,720575941458961604,iii3,steering,47,14,658
720575941552726407,DNg99,720575941399253283,720575941549822781,b1,steering,10,17,170
720575941552726407,DNg99,720575941399253283,720575941549822781,b1,steering,10,26,260
720575941552726407,DNg99,720575941399253283,720575941655597785,b2,steering,10,13,130
720575941552726407,DNg99,720575941399253283,720575941549822781,b1,steering,10,17,170
720575941552726407,DNg99,720575941399253283,720575941549822781,b1,steering,10,26,260
720575941552726407,DNg99,720575941399253283,720575941655597785,b2,steering,10,13,130
720575941552726407,DNg99,720575941436996882,720575941456201887,hg1,steering,10,41,410
720575941552726407,DNg99,720575941436996882,720575941456201887,hg1,steering,10,25,250
720575941552726407,DNg99,720575941436996882,720575941459347411,iii4,steering,10,32,320
720575941552726407,DNg99,720575941436996882,720575941459347411,iii4,steering,10,21,210
720575941552726407,DNg99,720575941436996882,720575941624155644,b2,steering,10,12,120
720575941552726407,DNg99,720575941436996882,720575941456201887,hg1,steering,10,41,410
720575941552726407,DNg99,720575941436996882,720575941456201887,hg1,steering,10,25,250
720575941552726407,DNg99,720575941436996882,720575941459347411,iii4,steering,10,32,320
720575941552726407,DNg99,720575941436996882,720575941459347411,iii4,steering,10,21,210
720575941552726407,DNg99,720575941436996882,720575941624155644,b2,steering,10,12,120
720575941552726407,DNg99,720575941456348575,720575941456201887,hg1,steering,23,39,897
720575941552726407,DNg99,720575941456348575,720575941458961604,iii3,steering,23,20,460
720575941552726407,DNg99,720575941456348575,720575941459347411,iii4,steering,23,48,1104
720575941552726407,DNg99,720575941456348575,720575941459347411,iii4,steering,23,13,299
720575941552726407,DNg99,720575941456348575,720575941483845954,hg3,steering,23,19,437
720575941552726407,DNg99,720575941456348575,720575941630940642,hg4,steering,23,61,1403
720575941552726407,DNg99,720575941456348575,720575941630940642,hg4,steering,23,13,299
720575941552726407,DNg99,720575941458334163,720575941624155644,b2,steering,16,14,224
720575941552726407,DNg99,720575941458334163,720575941624155644,b2,steering,16,50,800
720575941552726407,DNg99,720575941458334163,720575941624155644,b2,steering,10,14,140
720575941552726407,DNg99,720575941458334163,720575941624155644,b2,steering,10,50,500
720575941552726407,DNg99,720575941503451301,720575941624155644,b2,steering,10,44,440
720575941552726407,DNg99,720575941503451301,720575941624155644,b2,steering,26,44,1144
720575941552726407,DNg99,720575941532385624,720575941549822781,b1,steering,12,27,324
720575941552726407,DNg99,720575941532385624,720575941549822781,b1,steering,12,14,168
720575941552726407,DNg99,720575941532385624,720575941655597785,b2,steering,12,11,132
720575941552726407,DNg99,720575941557294095,720575941549822781,b1,steering,11,29,319
720575941552726407,DNg99,720575941557294095,720575941549822781,b1,steering,11,20,220
720575941552726407,DNg99,720575941557294095,720575941655597785,b2,steering,11,11,121
720575941552726407,DNg99,720575941557612915,720575941521196211,b1,steering,56,10,560
720575941552726407,DNg99,720575941557612915,720575941624155644,b2,steering,56,10,560
720575941552726407,DNg99,720575941557612915,720575941521196211,b1,steering,53,10,530
720575941552726407,DNg99,720575941557612915,720575941624155644,b2,steering,53,10,530
720575941552726407,DNg99,720575941558661165,720575941468897856,i1,steering,13,17,221
720575941552726407,DNg99,720575941558661165,720575941468897856,i1,steering,13,15,195
720575941552726407,DNg99,720575941558661165,720575941513173763,hg4,steering,13,11,143
720575941552726407,DNg99,720575941558661165,720575941580669817,hg1,steering,13,14,182
720575941552726407,DNg99,720575941608310346,720575941474574132,b3,steering,20,14,280
720575941552726407,DNg99,720575941608310346,720575941474574132,b3,steering,20,10,200
720575941552726407,DNg99,720575941608310346,720575941580669817,hg1,steering,20,12,240
720575941552726407,DNg99,720575941608991050,720575941521196211,b1,steering,20,31,620
720575941552726407,DNg99,720575941608991050,720575941624155644,b2,steering,20,29,580
720575941552726407,DNg99,720575941608991050,720575941521196211,b1,steering,37,31,1147
720575941552726407,DNg99,720575941608991050,720575941624155644,b2,steering,37,29,1073
720575941552726407,DNg99,720575941623108298,720575941463144336,DLM1,power,40,10,400
720575941552726407,DNg99,720575941623108298,720575941472734048,DVM1A,power,40,13,520
720575941552726407,DNg99,720575941623108298,720575941472734048,DVM1A,power,40,39,1560
720575941552726407,DNg99,720575941623108298,720575941479034563,DLM1,power,40,15,600
720575941552726407,DNg99,720575941623108298,720575941487139138,DVM3A,power,40,14,560
720575941552726407,DNg99,720575941623108298,720575941530190027,DVM2A,power,40,11,440
720575941552726407,DNg99,720575941623108298,720575941597489344,DVM1A,power,40,20,800
720575941552726407,DNg99,720575941623108298,720575941603635190,DVM1A,power,40,32,1280
720575941552726407,DNg99,720575941623108298,720575941624985226,DVM2A,power,40,11,440
720575941552726407,DNg99,720575941623108298,720575941643100754,ps1,steering,40,20,800
720575941552726407,DNg99,720575941623108298,720575941643100754,ps1,steering,40,96,3840
720575941552726407,DNg99,720575941623108298,720575941643100754,ps1,steering,40,11,440
720575941552726407,DNg99,720575941623108298,720575941643100754,ps1,steering,40,182,7280
720575941552726407,DNg99,720575941623108298,720575941643100754,ps1,steering,40,20,800
720575941552726407,DNg99,720575941623108298,720575941645041313,ps1,steering,40,26,1040
720575941552726407,DNg99,720575941623108298,720575941645041313,ps1,steering,40,52,2080
720575941552726407,DNg99,720575941623108298,720575941645041313,ps1,steering,40,21,840
720575941552726407,DNg99,720575941623108298,720575941645041313,ps1,steering,40,16,640
720575941552726407,DNg99,720575941623108298,720575941645041313,ps1,steering,40,47,1880
720575941552726407,DNg99,720575941623108298,720575941645403000,DLM1,power,40,11,440
720575941552726407,DNg99,720575941623108298,720575941463144336,DLM1,power,37,10,370
720575941552726407,DNg99,720575941623108298,720575941472734048,DVM1A,power,37,13,481
720575941552726407,DNg99,720575941623108298,720575941472734048,DVM1A,power,37,39,1443
720575941552726407,DNg99,720575941623108298,720575941479034563,DLM1,power,37,15,555
720575941552726407,DNg99,720575941623108298,720575941487139138,DVM3A,power,37,14,518
720575941552726407,DNg99,720575941623108298,720575941530190027,DVM2A,power,37,11,407
720575941552726407,DNg99,720575941623108298,720575941597489344,DVM1A,power,37,20,740
720575941552726407,DNg99,720575941623108298,720575941603635190,DVM1A,power,37,32,1184
720575941552726407,DNg99,720575941623108298,720575941624985226,DVM2A,power,37,11,407
720575941552726407,DNg99,720575941623108298,720575941643100754,ps1,steering,37,20,740
720575941552726407,DNg99,720575941623108298,720575941643100754,ps1,steering,37,96,3552
720575941552726407,DNg99,720575941623108298,720575941643100754,ps1,steering,37,11,407
720575941552726407,DNg99,720575941623108298,720575941643100754,ps1,steering,37,182,6734
720575941552726407,DNg99,720575941623108298,720575941643100754,ps1,steering,37,20,740
720575941552726407,DNg99,720575941623108298,720575941645041313,ps1,steering,37,26,962
720575941552726407,DNg99,720575941623108298,720575941645041313,ps1,steering,37,52,1924
720575941552726407,DNg99,720575941623108298,720575941645041313,ps1,steering,37,21,777
720575941552726407,DNg99,720575941623108298,720575941645041313,ps1,steering,37,16,592
720575941552726407,DNg99,720575941623108298,720575941645041313,ps1,steering,37,47,1739
720575941552726407,DNg99,720575941623108298,720575941645403000,DLM1,power,37,11,407
720575941552726407,DNg99,720575941630959035,720575941468897856,i1,steering,11,16,176
720575941552726407,DNg99,720575941630959035,720575941468897856,i1,steering,11,26,286
720575941552726407,DNg99,720575941658602520,720575941624155644,b2,steering,12,10,120
720575941552726407,DNg99,720575941667143601,720575941513173763,hg4,steering,11,28,308
720575941552726407,DNg99,720575941667143601,720575941516770670,iii4,steering,11,13,143
720575941552726407,DNg99,720575941667143601,720575941580669817,hg1,steering,11,24,264
720575941552726407,DNg99,720575941667143601,720575941580669817,hg1,steering,11,10,110
720575941552726407,DNg99,720575941667143601,720575941580669817,hg1,steering,11,16,176
720575941533704067,DNp31,720575941411791764,720575941542412805,b3,steering,16,11,176
720575941533704067,DNp31,720575941411791764,720575941542412805,b3,steering,16,14,224
720575941533704067,DNp31,720575941411791764,720575941547315060,i1,steering,16,13,208
720575941533704067,DNp31,720575941429556655,720575941456201887,hg1,steering,13,16,208
720575941533704067,DNp31,720575941429556655,720575941630940642,hg4,steering,13,57,741
720575941533704067,DNp31,720575941429556655,720575941630940642,hg4,steering,13,10,130
720575941533704067,DNp31,720575941429556655,720575941630940642,hg4,steering,13,14,182
720575941533704067,DNp31,720575941431311575,720575941643100754,ps1,steering,15,27,405
720575941533704067,DNp31,720575941431311575,720575941643100754,ps1,steering,15,10,150
720575941533704067,DNp31,720575941431311575,720575941643100754,ps1,steering,15,25,375
720575941533704067,DNp31,720575941431311575,720575941643100754,ps1,steering,15,15,225
720575941533704067,DNp31,720575941431311575,720575941645041313,ps1,steering,15,43,645
720575941533704067,DNp31,720575941431311575,720575941645041313,ps1,steering,15,112,1680
720575941533704067,DNp31,720575941431311575,720575941645041313,ps1,steering,15,10,150
720575941533704067,DNp31,720575941431311575,720575941645041313,ps1,steering,15,12,180
720575941533704067,DNp31,720575941456678893,720575941475745898,i2,steering,10,15,150
720575941533704067,DNp31,720575941456678893,720575941547315060,i1,steering,10,10,100
720575941533704067,DNp31,720575941456678893,720575941547394081,i2,steering,10,34,340
720575941533704067,DNp31,720575941458334163,720575941624155644,b2,steering,22,14,308
720575941533704067,DNp31,720575941458334163,720575941624155644,b2,steering,22,50,1100
720575941533704067,DNp31,720575941459883846,720575941463144336,DLM1,power,12,44,528
720575941533704067,DNp31,720575941459883846,720575941463144336,DLM1,power,12,11,132
720575941533704067,DNp31,720575941459883846,720575941479034563,DLM1,power,12,63,756
720575941533704067,DNp31,720575941459883846,720575941479034563,DLM1,power,12,24,288
720575941533704067,DNp31,720575941459883846,720575941533190337,DLM1,power,12,37,444
720575941533704067,DNp31,720575941459883846,720575941533190337,DLM1,power,12,15,180
720575941533704067,DNp31,720575941459883846,720575941583644382,DLM1,power,12,33,396
720575941533704067,DNp31,720575941459883846,720575941596050112,DLM5,power,12,55,660
720575941533704067,DNp31,720575941459883846,720575941597489344,DVM1A,power,12,11,132
720575941533704067,DNp31,720575941465484566,720575941655597785,b2,steering,17,37,629
720575941533704067,DNp31,720575941500983019,720575941475745898,i2,steering,15,12,180
720575941533704067,DNp31,720575941500983019,720575941547315060,i1,steering,15,15,225
720575941533704067,DNp31,720575941500983019,720575941547394081,i2,steering,15,28,420
720575941533704067,DNp31,720575941503451301,720575941624155644,b2,steering,14,44,616
720575941533704067,DNp31,720575941503667109,720575941463144336,DLM1,power,12,42,504
720575941533704067,DNp31,720575941503667109,720575941463144336,DLM1,power,12,10,120
720575941533704067,DNp31,720575941503667109,720575941479034563,DLM1,power,12,33,396
720575941533704067,DNp31,720575941503667109,720575941479034563,DLM1,power,12,10,120
720575941533704067,DNp31,720575941503667109,720575941533190337,DLM1,power,12,34,408
720575941533704067,DNp31,720575941503667109,720575941533190337,DLM1,power,12,14,168
720575941533704067,DNp31,720575941503667109,720575941534583786,DLM5,power,12,10,120
720575941533704067,DNp31,720575941503667109,720575941583644382,DLM1,power,12,24,288
720575941533704067,DNp31,720575941503667109,720575941596050112,DLM5,power,12,44,528
720575941533704067,DNp31,720575941503667109,720575941596050112,DLM5,power,12,15,180
720575941533704067,DNp31,720575941504456386,720575941463144336,DLM1,power,11,13,143
720575941533704067,DNp31,720575941504456386,720575941507955269,DLM1,power,11,29,319
720575941533704067,DNp31,720575941504456386,720575941519783640,DLM1,power,11,20,220
720575941533704067,DNp31,720575941504456386,720575941534583786,DLM5,power,11,29,319
720575941533704067,DNp31,720575941504456386,720575941640465439,DLM1,power,11,27,297
720575941533704067,DNp31,720575941504456386,720575941645403000,DLM1,power,11,37,407
720575941533704067,DNp31,720575941511275986,720575941456201887,hg1,steering,10,20,200
720575941533704067,DNp31,720575941511275986,720575941456201887,hg1,steering,10,39,390
720575941533704067,DNp31,720575941511275986,720575941459347411,iii4,steering,10,11,110
720575941533704067,DNp31,720575941511275986,720575941459347411,iii4,steering,10,24,240
720575941533704067,DNp31,720575941511275986,720575941468288375,hg3,steering,10,29,290
720575941533704067,DNp31,720575941511275986,720575941468288375,hg3,steering,10,48,480
720575941533704067,DNp31,720575941511275986,720575941475745898,i2,steering,10,17,170
720575941533704067,DNp31,720575941511275986,720575941483845954,hg3,steering,10,31,310
720575941533704067,DNp31,720575941511275986,720575941513173763,hg4,steering,10,60,600
720575941533704067,DNp31,720575941511275986,720575941513173763,hg4,steering,10,57,570
720575941533704067,DNp31,720575941511275986,720575941516770670,iii4,steering,10,32,320
720575941533704067,DNp31,720575941511275986,720575941516770670,iii4,steering,10,14,140
720575941533704067,DNp31,720575941511275986,720575941516770670,iii4,steering,10,126,1260
720575941533704067,DNp31,720575941511275986,720575941580669817,hg1,steering,10,64,640
720575941533704067,DNp31,720575941511275986,720575941580669817,hg1,steering,10,37,370
720575941533704067,DNp31,720575941511275986,720575941580669817,hg1,steering,10,145,1450
720575941533704067,DNp31,720575941511275986,720575941624155644,b2,steering,10,18,180
720575941533704067,DNp31,720575941511275986,720575941655597785,b2,steering,10,20,200
720575941533704067,DNp31,720575941511275986,720575941655597785,b2,steering,10,19,190
720575941533704067,DNp31,720575941511275986,720575941655597785,b2,steering,10,103,1030
720575941533704067,DNp31,720575941512896099,720575941463144336,DLM1,power,12,24,288
720575941533704067,DNp31,720575941512896099,720575941463144336,DLM1,power,12,39,468
720575941533704067,DNp31,720575941512896099,720575941472734048,DVM1A,power,12,10,120
720575941533704067,DNp31,720575941512896099,720575941479034563,DLM1,power,12,13,156
720575941533704067,DNp31,720575941512896099,720575941479034563,DLM1,power,12,56,672
720575941533704067,DNp31,720575941512896099,720575941507955269,DLM1,power,12,28,336
720575941533704067,DNp31,720575941512896099,720575941507955269,DLM1,power,12,43,516
720575941533704067,DNp31,720575941512896099,720575941519783640,DLM1,power,12,14,168
720575941533704067,DNp31,720575941512896099,720575941519783640,DLM1,power,12,15,180
720575941533704067,DNp31,720575941512896099,720575941533190337,DLM1,power,12,17,204
720575941533704067,DNp31,720575941512896099,720575941533190337,DLM1,power,12,68,816
720575941533704067,DNp31,720575941512896099,720575941534583786,DLM5,power,12,16,192
720575941533704067,DNp31,720575941512896099,720575941534583786,DLM5,power,12,20,240
720575941533704067,DNp31,720575941512896099,720575941583644382,DLM1,power,12,13,156
720575941533704067,DNp31,720575941512896099,720575941583644382,DLM1,power,12,54,648
720575941533704067,DNp31,720575941512896099,720575941596050112,DLM5,power,12,17,204
720575941533704067,DNp31,720575941512896099,720575941596050112,DLM5,power,12,63,756
720575941533704067,DNp31,720575941512896099,720575941603635190,DVM1A,power,12,26,312
720575941533704067,DNp31,720575941512896099,720575941640465439,DLM1,power,12,21,252
720575941533704067,DNp31,720575941512896099,720575941640465439,DLM1,power,12,23,276
720575941533704067,DNp31,720575941512896099,720575941645403000,DLM1,power,12,22,264
720575941533704067,DNp31,720575941512896099,720575941645403000,DLM1,power,12,23,276
720575941533704067,DNp31,720575941516099500,720575941463144336,DLM1,power,10,42,420
720575941533704067,DNp31,720575941516099500,720575941463144336,DLM1,power,10,22,220
720575941533704067,DNp31,720575941516099500,720575941479034563,DLM1,power,10,26,260
720575941533704067,DNp31,720575941516099500,720575941479034563,DLM1,power,10,23,230
720575941533704067,DNp31,720575941516099500,720575941479034563,DLM1,power,10,14,140
720575941533704067,DNp31,720575941516099500,720575941507955269,DLM1,power,10,40,400
720575941533704067,DNp31,720575941516099500,720575941507955269,DLM1,power,10,12,120
720575941533704067,DNp31,720575941516099500,720575941519783640,DLM1,power,10,53,530
720575941533704067,DNp31,720575941516099500,720575941533190337,DLM1,power,10,17,170
720575941533704067,DNp31,720575941516099500,720575941533190337,DLM1,power,10,24,240
720575941533704067,DNp31,720575941516099500,720575941534583786,DLM5,power,10,56,560
720575941533704067,DNp31,720575941516099500,720575941560383347,DVM1A,power,10,16,160
720575941533704067,DNp31,720575941516099500,720575941565105206,DVM1A,power,10,40,400
720575941533704067,DNp31,720575941516099500,720575941566847847,DVM1A,power,10,33,330
720575941533704067,DNp31,720575941516099500,720575941583644382,DLM1,power,10,12,120
720575941533704067,DNp31,720575941516099500,720575941583644382,DLM1,power,10,19,190
720575941533704067,DNp31,720575941516099500,720575941596050112,DLM5,power,10,13,130
720575941533704067,DNp31,720575941516099500,720575941596050112,DLM5,power,10,25,250
720575941533704067,DNp31,720575941516099500,720575941596050112,DLM5,power,10,10,100
720575941533704067,DNp31,720575941516099500,720575941603635190,DVM1A,power,10,12,120
720575941533704067,DNp31,720575941516099500,720575941614289683,DVM3A,power,10,11,110
720575941533704067,DNp31,720575941516099500,720575941640465439,DLM1,power,10,50,500
720575941533704067,DNp31,720575941516099500,720575941640465439,DLM1,power,10,19,190
720575941533704067,DNp31,720575941516099500,720575941645403000,DLM1,power,10,74,740
720575941533704067,DNp31,720575941516099500,720575941645403000,DLM1,power,10,14,140
720575941533704067,DNp31,720575941518434227,720575941463144336,DLM1,power,12,17,204
720575941533704067,DNp31,720575941518434227,720575941463144336,DLM1,power,12,23,276
720575941533704067,DNp31,720575941518434227,720575941463144336,DLM1,power,12,10,120
720575941533704067,DNp31,720575941518434227,720575941479034563,DLM1,power,12,26,312
720575941533704067,DNp31,720575941518434227,720575941479034563,DLM1,power,12,26,312
720575941533704067,DNp31,720575941518434227,720575941479034563,DLM1,power,12,17,204
720575941533704067,DNp31,720575941518434227,720575941507955269,DLM1,power,12,59,708
720575941533704067,DNp31,720575941518434227,720575941507955269,DLM1,power,12,20,240
720575941533704067,DNp31,720575941518434227,720575941507955269,DLM1,power,12,10,120
720575941533704067,DNp31,720575941518434227,720575941507955269,DLM1,power,12,17,204
720575941533704067,DNp31,720575941518434227,720575941519783640,DLM1,power,12,78,936
720575941533704067,DNp31,720575941518434227,720575941533190337,DLM1,power,12,12,144
720575941533704067,DNp31,720575941518434227,720575941533190337,DLM1,power,12,20,240
720575941533704067,DNp31,720575941518434227,720575941533190337,DLM1,power,12,13,156
720575941533704067,DNp31,720575941518434227,720575941534583786,DLM5,power,12,72,864
720575941533704067,DNp31,720575941518434227,720575941534583786,DLM5,power,12,10,120
720575941533704067,DNp31,720575941518434227,720575941542328837,DVM2A,power,12,15,180
720575941533704067,DNp31,720575941518434227,720575941560383347,DVM1A,power,12,21,252
720575941533704067,DNp31,720575941518434227,720575941565105206,DVM1A,power,12,27,324
720575941533704067,DNp31,720575941518434227,720575941566847847,DVM1A,power,12,37,444
720575941533704067,DNp31,720575941518434227,720575941583644382,DLM1,power,12,20,240
720575941533704067,DNp31,720575941518434227,720575941590220684,DVM3A,power,12,12,144
720575941533704067,DNp31,720575941518434227,720575941596050112,DLM5,power,12,15,180
720575941533704067,DNp31,720575941518434227,720575941596050112,DLM5,power,12,17,204
720575941533704067,DNp31,720575941518434227,720575941603635190,DVM1A,power,12,12,144
720575941533704067,DNp31,720575941518434227,720575941614289683,DVM3A,power,12,13,156
720575941533704067,DNp31,720575941518434227,720575941640465439,DLM1,power,12,74,888
720575941533704067,DNp31,720575941518434227,720575941640465439,DLM1,power,12,19,228
720575941533704067,DNp31,720575941518434227,720575941645403000,DLM1,power,12,91,1092
720575941533704067,DNp31,720575941518434227,720575941645403000,DLM1,power,12,22,264
720575941533704067,DNp31,720575941518434227,720575941645403000,DLM1,power,12,15,180
720575941533704067,DNp31,720575941518434227,720575941645403000,DLM1,power,12,13,156
720575941533704067,DNp31,720575941519273944,720575941468897856,i1,steering,10,10,100
720575941533704067,DNp31,720575941519273944,720575941468897856,i1,steering,10,12,120
720575941533704067,DNp31,720575941519273944,720575941475745898,i2,steering,10,12,120
720575941533704067,DNp31,720575941519273944,720575941475745898,i2,steering,10,39,390
720575941533704067,DNp31,720575941527099981,720575941643100754,ps1,steering,19,18,342
720575941533704067,DNp31,720575941527099981,720575941643100754,ps1,steering,19,45,855
720575941533704067,DNp31,720575941527099981,720575941643100754,ps1,steering,19,11,209
720575941533704067,DNp31,720575941527099981,720575941643100754,ps1,steering,19,202,3838
720575941533704067,DNp31,720575941527099981,720575941645041313,ps1,steering,19,10,190
720575941533704067,DNp31,720575941527099981,720575941645041313,ps1,steering,19,19,361
720575941533704067,DNp31,720575941527099981,720575941645041313,ps1,steering,19,14,266
720575941533704067,DNp31,720575941527099981,720575941643100754,ps1,steering,27,18,486
720575941533704067,DNp31,720575941527099981,720575941643100754,ps1,steering,27,45,1215
720575941533704067,DNp31,720575941527099981,720575941643100754,ps1,steering,27,11,297
720575941533704067,DNp31,720575941527099981,720575941643100754,ps1,steering,27,202,5454
720575941533704067,DNp31,720575941527099981,720575941645041313,ps1,steering,27,10,270
720575941533704067,DNp31,720575941527099981,720575941645041313,ps1,steering,27,19,513
720575941533704067,DNp31,720575941527099981,720575941645041313,ps1,steering,27,14,378
720575941533704067,DNp31,720575941532246762,720575941468897856,i1,steering,16,18,288
720575941533704067,DNp31,720575941532246762,720575941474574132,b3,steering,16,22,352
720575941533704067,DNp31,720575941532246762,720575941474574132,b3,steering,16,11,176
720575941533704067,DNp31,720575941532246762,720575941479658831,hg2,steering,16,10,160
720575941533704067,DNp31,720575941543397737,720575941479034563,DLM1,power,13,12,156
720575941533704067,DNp31,720575941543397737,720575941507955269,DLM1,power,13,42,546
720575941533704067,DNp31,720575941543397737,720575941519783640,DLM1,power,13,37,481
720575941533704067,DNp31,720575941543397737,720575941534583786,DLM5,power,13,76,988
720575941533704067,DNp31,720575941543397737,720575941534583786,DLM5,power,13,13,169
720575941533704067,DNp31,720575941543397737,720575941565105206,DVM1A,power,13,11,143
720575941533704067,DNp31,720575941543397737,720575941640465439,DLM1,power,13,49,637
720575941533704067,DNp31,720575941543397737,720575941645403000,DLM1,power,13,49,637
720575941533704067,DNp31,720575941543397737,720575941645403000,DLM1,power,13,14,182
720575941533704067,DNp31,720575941547226248,720575941468897856,i1,steering,13,10,130
720575941533704067,DNp31,720575941547226248,720575941468897856,i1,steering,13,11,143
720575941533704067,DNp31,720575941547226248,720575941474574132,b3,steering,13,10,130
720575941533704067,DNp31,720575941547226248,720575941474574132,b3,steering,13,30,390
720575941533704067,DNp31,720575941553479140,720575941643100754,ps1,steering,11,42,462
720575941533704067,DNp31,720575941553479140,720575941643100754,ps1,steering,11,20,220
720575941533704067,DNp31,720575941553479140,720575941645041313,ps1,steering,11,10,110
720575941533704067,DNp31,720575941561320493,720575941565378919,iii3,steering,11,10,110
720575941533704067,DNp31,720575941561320493,720575941643100754,ps1,steering,11,26,286
720575941533704067,DNp31,720575941561320493,720575941645041313,ps1,steering,11,25,275
720575941533704067,DNp31,720575941575681718,720575941456201887,hg1,steering,11,79,869
720575941533704067,DNp31,720575941575681718,720575941456201887,hg1,steering,11,35,385
720575941533704067,DNp31,720575941575681718,720575941456201887,hg1,steering,11,123,1353
720575941533704067,DNp31,720575941575681718,720575941459347411,iii4,steering,11,95,1045
720575941533704067,DNp31,720575941575681718,720575941459347411,iii4,steering,11,26,286
720575941533704067,DNp31,720575941575681718,720575941459347411,iii4,steering,11,157,1727
720575941533704067,DNp31,720575941575681718,720575941468288375,hg3,steering,11,12,132
720575941533704067,DNp31,720575941575681718,720575941483845954,hg3,steering,11,34,374
720575941533704067,DNp31,720575941575681718,720575941483845954,hg3,steering,11,52,572
720575941533704067,DNp31,720575941575681718,720575941513173763,hg4,steering,11,10,110
720575941533704067,DNp31,720575941575681718,720575941516770670,iii4,steering,11,11,121
720575941533704067,DNp31,720575941575681718,720575941516770670,iii4,steering,11,14,154
720575941533704067,DNp31,720575941575681718,720575941580669817,hg1,steering,11,25,275
720575941533704067,DNp31,720575941575681718,720575941580669817,hg1,steering,11,28,308
720575941533704067,DNp31,720575941575681718,720575941624155644,b2,steering,11,20,220
720575941533704067,DNp31,720575941575681718,720575941624155644,b2,steering,11,13,143
720575941533704067,DNp31,720575941575681718,720575941624155644,b2,steering,11,99,1089
720575941533704067,DNp31,720575941575681718,720575941630940642,hg4,steering,11,52,572
720575941533704067,DNp31,720575941575681718,720575941630940642,hg4,steering,11,75,825
720575941533704067,DNp31,720575941575681718,720575941630940642,hg4,steering,11,10,110
720575941533704067,DNp31,720575941575681718,720575941655597785,b2,steering,11,10,110
720575941533704067,DNp31,720575941575681718,720575941655597785,b2,steering,11,18,198
720575941533704067,DNp31,720575941575681718,720575941456201887,hg1,steering,14,79,1106
720575941533704067,DNp31,720575941575681718,720575941456201887,hg1,steering,14,35,490
720575941533704067,DNp31,720575941575681718,720575941456201887,hg1,steering,14,123,1722
720575941533704067,DNp31,720575941575681718,720575941459347411,iii4,steering,14,95,1330
720575941533704067,DNp31,720575941575681718,720575941459347411,iii4,steering,14,26,364
720575941533704067,DNp31,720575941575681718,720575941459347411,iii4,steering,14,157,2198
720575941533704067,DNp31,720575941575681718,720575941468288375,hg3,steering,14,12,168
720575941533704067,DNp31,720575941575681718,720575941483845954,hg3,steering,14,34,476
720575941533704067,DNp31,720575941575681718,720575941483845954,hg3,steering,14,52,728
720575941533704067,DNp31,720575941575681718,720575941513173763,hg4,steering,14,10,140
720575941533704067,DNp31,720575941575681718,720575941516770670,iii4,steering,14,11,154
720575941533704067,DNp31,720575941575681718,720575941516770670,iii4,steering,14,14,196
720575941533704067,DNp31,720575941575681718,720575941580669817,hg1,steering,14,25,350
720575941533704067,DNp31,720575941575681718,720575941580669817,hg1,steering,14,28,392
720575941533704067,DNp31,720575941575681718,720575941624155644,b2,steering,14,20,280
720575941533704067,DNp31,720575941575681718,720575941624155644,b2,steering,14,13,182
720575941533704067,DNp31,720575941575681718,720575941624155644,b2,steering,14,99,1386
720575941533704067,DNp31,720575941575681718,720575941630940642,hg4,steering,14,52,728
720575941533704067,DNp31,720575941575681718,720575941630940642,hg4,steering,14,75,1050
720575941533704067,DNp31,720575941575681718,720575941630940642,hg4,steering,14,10,140
720575941533704067,DNp31,720575941575681718,720575941655597785,b2,steering,14,10,140
720575941533704067,DNp31,720575941575681718,720575941655597785,b2,steering,14,18,252
720575941533704067,DNp31,720575941607605101,720575941456201887,hg1,steering,12,27,324
720575941533704067,DNp31,720575941607605101,720575941456201887,hg1,steering,12,16,192
720575941533704067,DNp31,720575941607605101,720575941456201887,hg1,steering,10,27,270
720575941533704067,DNp31,720575941607605101,720575941456201887,hg1,steering,10,16,160
720575941533704067,DNp31,720575941630748859,720575941655597785,b2,steering,13,10,130
720575941533704067,DNp31,720575941630748859,720575941655597785,b2,steering,13,58,754
720575941533704067,DNp31,720575941641473874,720575941458961604,iii3,steering,13,29,377
720575941533704067,DNp31,720575941641473874,720575941643100754,ps1,steering,13,43,559
720575941533704067,DNp31,720575941641473874,720575941643100754,ps1,steering,13,26,338
720575941533704067,DNp31,720575941641473874,720575941645041313,ps1,steering,13,12,156
720575941533704067,DNp31,720575941668725169,720575941456201887,hg1,steering,17,11,187
720575941533704067,DNp31,720575941668725169,720575941479658831,hg2,steering,17,11,187
720575941533704067,DNp31,720575941668725169,720575941479658831,hg2,steering,17,27,459
720575941533704067,DNp31,720575941668725169,720575941479658831,hg2,steering,17,10,170
720575941533704067,DNp31,720575941668725169,720575941479658831,hg2,steering,17,16,272
720575941533704067,DNp31,720575941668725169,720575941479658831,hg2,steering,17,17,289
720575941533704067,DNp31,720575941668725169,720575941489673420,iii1,steering,17,10,170
720575941533704067,DNp31,720575941668725169,720575941580669817,hg1,steering,17,20,340
720575941533704067,DNp31,720575941668725169,720575941629172716,iii1,steering,17,12,204
720575941533704067,DNp31,720575941668725169,720575941732789547,hg2,steering,17,29,493
720575941533704067,DNp31,720575941668725169,720575941732789547,hg2,steering,17,37,629
720575941533704067,DNp31,720575941668725169,720575941732789547,hg2,steering,17,13,221
